duration,credit_amount,age,installment_rate,sex,target
28.0,3128.0,49.0,3,male,1
4.0,2056.0,41.0,4,male,0
17.0,2423.0,30.0,2,male,0
26.0,3110.0,39.0,2,male,0
29.0,818.0,25.0,3,male,1
19.0,2029.0,24.0,1,male,1
16.0,4056.0,38.0,2,male,0
32.0,4816.0,43.0,1,male,0
21.0,3902.0,31.0,1,male,1
20.0,8817.0,40.0,3,male,0
29.0,2087.0,44.0,3,male,0
23.0,2189.0,51.0,1,male,0
14.0,2022.0,34.0,3,male,1
8.0,2248.0,31.0,1,female,1
33.0,2063.0,37.0,3,male,1
11.0,1477.0,41.0,2,male,0
34.0,1544.0,28.0,2,male,1
11.0,2434.0,36.0,3,female,1
28.0,1612.0,38.0,4,male,0
21.0,2356.0,23.0,4,male,1
9.0,2831.0,41.0,1,male,0
4.0,2316.0,24.0,1,male,1
28.0,2493.0,43.0,3,female,1
13.0,3893.0,23.0,3,male,0
30.0,1039.0,24.0,3,female,0
34.0,2069.0,51.0,4,female,0
39.0,1916.0,27.0,2,male,1
18.0,6123.0,26.0,4,male,1
28.0,3417.0,46.0,2,male,0
8.0,3554.0,24.0,4,female,1
30.0,2683.0,39.0,4,male,1
29.0,2158.0,48.0,2,male,0
31.0,3131.0,31.0,2,male,0
12.0,872.0,34.0,4,male,0
32.0,4547.0,38.0,3,male,0
5.0,981.0,50.0,3,female,1
31.0,1743.0,31.0,4,male,0
29.0,4146.0,27.0,4,female,0
38.0,1459.0,36.0,3,female,0
12.0,3097.0,39.0,4,female,1
41.0,3133.0,49.0,3,female,1
4.0,1350.0,28.0,4,male,0
34.0,4315.0,37.0,3,male,1
33.0,879.0,24.0,3,female,1
25.0,2573.0,44.0,2,male,1
44.0,1588.0,29.0,2,male,0
30.0,2112.0,46.0,4,male,0
4.0,2774.0,45.0,4,female,1
33.0,1935.0,36.0,1,male,1
33.0,7859.0,19.0,4,male,1
25.0,4858.0,41.0,3,male,0
22.0,6764.0,48.0,4,female,0
15.0,4073.0,21.0,3,female,1
32.0,2469.0,34.0,4,female,0
25.0,2228.0,27.0,1,male,0
11.0,3878.0,19.0,4,female,1
27.0,1092.0,21.0,1,male,1
24.0,1362.0,43.0,1,male,1
5.0,1153.0,19.0,3,female,1
18.0,3639.0,40.0,4,female,1
15.0,1470.0,23.0,2,male,1
17.0,2987.0,36.0,4,male,1
27.0,2397.0,40.0,4,female,1
4.0,1777.0,31.0,3,male,1
40.0,2252.0,21.0,3,male,0
21.0,2864.0,19.0,2,male,0
25.0,3702.0,51.0,2,male,0
4.0,3432.0,25.0,3,female,1
20.0,958.0,26.0,1,male,1
13.0,2119.0,25.0,2,male,1
33.0,5613.0,58.0,1,male,1
28.0,7162.0,47.0,3,male,0
17.0,3544.0,27.0,4,female,0
11.0,4468.0,25.0,4,male,0
27.0,3966.0,37.0,2,male,0
16.0,1208.0,33.0,1,female,0
10.0,1428.0,45.0,4,male,1
40.0,2335.0,29.0,2,male,0
26.0,1934.0,42.0,4,female,0
40.0,3042.0,36.0,4,male,1
26.0,1870.0,21.0,1,female,0
25.0,864.0,37.0,2,male,1
24.0,1385.0,50.0,2,female,0
20.0,1206.0,38.0,2,male,0
17.0,8107.0,31.0,1,male,1
42.0,4302.0,65.0,3,female,1
13.0,2270.0,29.0,2,female,1
21.0,1705.0,22.0,4,male,1
33.0,4363.0,38.0,3,male,0
43.0,2060.0,31.0,3,male,1
45.0,813.0,39.0,3,male,1
13.0,1256.0,29.0,2,female,1
27.0,2222.0,55.0,2,female,0
23.0,2008.0,36.0,2,male,0
8.0,1808.0,43.0,2,male,0
25.0,1116.0,26.0,4,male,1
4.0,1823.0,35.0,4,male,0
8.0,3533.0,29.0,4,male,0
13.0,2680.0,32.0,4,female,1
42.0,3806.0,49.0,2,male,1
4.0,1318.0,49.0,1,female,1
38.0,2110.0,21.0,3,female,0
4.0,1752.0,27.0,1,male,0
24.0,2761.0,50.0,2,male,1
17.0,4761.0,28.0,2,female,1
25.0,1879.0,39.0,3,male,1
21.0,2522.0,35.0,1,female,1
11.0,966.0,40.0,2,female,1
16.0,3227.0,27.0,2,female,1
15.0,2335.0,42.0,1,female,1
12.0,3156.0,40.0,1,male,0
8.0,2722.0,34.0,2,male,0
40.0,3746.0,37.0,1,male,1
19.0,3409.0,49.0,1,female,0
43.0,1330.0,44.0,3,male,1
16.0,2534.0,52.0,3,male,1
18.0,2831.0,67.0,3,male,1
15.0,4714.0,32.0,4,male,1
14.0,1370.0,30.0,4,female,1
13.0,2473.0,28.0,4,female,0
22.0,2636.0,39.0,1,male,0
21.0,2192.0,39.0,3,male,0
18.0,1427.0,19.0,3,male,0
4.0,1242.0,49.0,4,male,1
49.0,4144.0,38.0,4,male,1
19.0,1926.0,28.0,4,male,1
22.0,1188.0,38.0,3,male,0
31.0,1859.0,19.0,2,male,0
26.0,990.0,30.0,1,female,0
4.0,1589.0,37.0,1,male,1
12.0,1905.0,44.0,3,male,1
21.0,1882.0,38.0,2,female,0
12.0,1352.0,27.0,3,male,0
38.0,2423.0,28.0,3,female,1
30.0,1820.0,40.0,2,female,1
4.0,2067.0,54.0,2,male,0
25.0,1902.0,35.0,2,female,1
38.0,1751.0,26.0,3,male,1
20.0,2898.0,24.0,4,male,0
4.0,2996.0,37.0,3,male,0
28.0,2451.0,19.0,1,male,1
15.0,1238.0,25.0,4,male,0
4.0,3507.0,29.0,2,female,1
12.0,864.0,46.0,1,male,0
18.0,5100.0,37.0,4,male,0
19.0,2922.0,46.0,4,male,0
30.0,4501.0,50.0,1,male,0
26.0,4906.0,25.0,2,male,1
5.0,544.0,41.0,2,female,1
20.0,1679.0,26.0,2,female,1
31.0,3839.0,66.0,1,male,1
13.0,4547.0,48.0,1,male,1
14.0,1024.0,35.0,1,female,1
17.0,1618.0,39.0,3,female,1
14.0,4103.0,49.0,2,male,1
4.0,1867.0,29.0,4,female,0
25.0,2612.0,29.0,3,male,1
24.0,2434.0,27.0,2,female,1
28.0,3973.0,40.0,4,female,1
18.0,3407.0,44.0,3,male,1
12.0,3406.0,35.0,2,female,1
26.0,2883.0,49.0,4,male,1
24.0,2172.0,23.0,4,male,1
18.0,5815.0,51.0,3,male,0
36.0,1704.0,50.0,3,male,1
33.0,1039.0,53.0,3,male,0
4.0,1129.0,19.0,4,male,0
18.0,4792.0,32.0,4,male,0
16.0,1153.0,53.0,3,male,0
39.0,3800.0,37.0,3,male,1
7.0,1023.0,19.0,3,female,0
16.0,2726.0,38.0,1,male,1
21.0,2493.0,35.0,1,male,0
46.0,1759.0,26.0,4,female,1
4.0,2471.0,37.0,2,female,0
4.0,6164.0,26.0,1,female,1
5.0,3961.0,54.0,3,female,0
4.0,5974.0,19.0,2,female,0
4.0,3936.0,46.0,1,male,0
11.0,4777.0,52.0,3,male,0
9.0,3997.0,23.0,3,male,0
18.0,1976.0,42.0,3,male,1
12.0,3276.0,19.0,4,male,0
4.0,5503.0,53.0,2,male,0
27.0,2714.0,42.0,3,male,0
28.0,2912.0,55.0,3,male,1
7.0,3137.0,33.0,4,male,1
39.0,5460.0,49.0,3,female,0
8.0,1246.0,52.0,2,male,1
24.0,5974.0,42.0,4,male,0
6.0,1586.0,44.0,1,female,0
12.0,2150.0,50.0,3,male,0
26.0,3737.0,19.0,2,male,0
22.0,1585.0,57.0,4,male,1
34.0,4349.0,35.0,2,male,1
25.0,2978.0,31.0,4,female,0
14.0,3647.0,46.0,3,male,1
41.0,1902.0,49.0,2,female,0
11.0,1541.0,32.0,2,female,0
9.0,2628.0,29.0,1,male,0
27.0,1679.0,20.0,3,male,1
18.0,2621.0,47.0,1,male,1
13.0,7770.0,49.0,4,female,0
21.0,3683.0,29.0,4,male,1
4.0,2451.0,38.0,1,female,0
31.0,2763.0,33.0,1,male,1
16.0,4679.0,41.0,1,male,0
15.0,1356.0,38.0,4,male,0
27.0,544.0,30.0,3,female,1
4.0,1936.0,35.0,1,male,0
29.0,2569.0,25.0,3,male,0
22.0,2769.0,38.0,4,male,0
26.0,2324.0,33.0,1,male,0
35.0,1246.0,40.0,3,male,0
17.0,2478.0,27.0,1,female,1
23.0,7426.0,29.0,2,female,0
40.0,2074.0,29.0,3,male,0
27.0,3321.0,30.0,4,female,0
14.0,1328.0,66.0,4,male,1
5.0,1932.0,37.0,1,male,0
17.0,2217.0,32.0,3,male,0
33.0,3683.0,19.0,3,female,1
23.0,2741.0,47.0,3,male,0
30.0,2188.0,25.0,3,female,1
32.0,3069.0,45.0,3,male,1
17.0,1777.0,46.0,3,male,1
4.0,5996.0,28.0,4,male,1
4.0,2683.0,42.0,3,female,1
37.0,2551.0,58.0,2,female,1
8.0,1792.0,24.0,2,male,1
31.0,3236.0,19.0,1,male,1
29.0,2755.0,35.0,4,female,0
13.0,1667.0,29.0,3,male,0
4.0,2017.0,38.0,4,male,1
38.0,483.0,31.0,2,male,0
19.0,2166.0,33.0,3,female,0
36.0,2306.0,45.0,3,male,1
17.0,892.0,19.0,4,female,1
7.0,1705.0,38.0,2,male,1
18.0,4841.0,31.0,3,female,1
22.0,1751.0,32.0,3,female,1
20.0,4758.0,29.0,3,female,0
35.0,867.0,19.0,2,female,1
25.0,2825.0,43.0,2,male,1
13.0,1400.0,35.0,2,male,0
9.0,1335.0,50.0,3,male,1
8.0,3032.0,33.0,4,male,0
36.0,3236.0,23.0,2,male,1
20.0,936.0,27.0,4,male,0
35.0,1039.0,35.0,1,male,1
28.0,3345.0,26.0,2,male,1
32.0,1971.0,21.0,4,male,1
32.0,3839.0,68.0,2,male,0
10.0,2669.0,43.0,1,male,0
7.0,4531.0,38.0,4,female,0
11.0,4430.0,23.0,4,male,1
9.0,1353.0,19.0,4,female,0
17.0,3495.0,37.0,4,female,0
11.0,2566.0,23.0,3,female,0
16.0,2551.0,27.0,4,male,1
44.0,3108.0,54.0,4,male,0
15.0,3460.0,19.0,2,male,0
29.0,721.0,55.0,3,female,0
5.0,3110.0,59.0,3,male,1
6.0,2007.0,35.0,1,male,0
52.0,4714.0,37.0,2,male,1
36.0,7073.0,45.0,2,male,0
25.0,2418.0,45.0,3,male,1
14.0,2193.0,32.0,1,female,1
8.0,2975.0,25.0,2,female,1
14.0,1829.0,40.0,4,male,1
48.0,4841.0,37.0,3,male,1
10.0,3355.0,19.0,3,male,0
8.0,2140.0,31.0,3,female,0
15.0,1242.0,44.0,2,female,0
19.0,4486.0,44.0,2,male,0
19.0,2922.0,36.0,3,male,1
16.0,4816.0,39.0,4,female,1
11.0,904.0,36.0,1,female,1
15.0,3560.0,40.0,2,male,0
52.0,2174.0,45.0,2,male,0
31.0,1870.0,19.0,3,female,1
4.0,3137.0,49.0,3,male,1
41.0,6081.0,28.0,1,male,0
38.0,2005.0,34.0,2,female,1
30.0,2387.0,50.0,4,female,0
26.0,1175.0,31.0,1,female,0
47.0,3006.0,19.0,4,female,0
4.0,1592.0,48.0,1,male,0
19.0,2855.0,21.0,3,female,1
10.0,4103.0,38.0,4,male,0
39.0,3759.0,34.0,4,male,1
8.0,3575.0,41.0,2,female,0
32.0,8123.0,27.0,2,female,1
4.0,1763.0,46.0,1,male,1
39.0,1453.0,44.0,4,male,0
16.0,3936.0,32.0,4,male,1
8.0,2687.0,41.0,2,male,1
8.0,1037.0,38.0,1,male,0
12.0,3392.0,53.0,3,male,1
17.0,6623.0,47.0,4,male,0
22.0,988.0,48.0,1,female,1
5.0,2706.0,30.0,4,female,0
41.0,1406.0,22.0,1,male,0
27.0,5139.0,42.0,2,male,1
11.0,3873.0,36.0,4,male,1
32.0,2893.0,24.0,4,male,0
36.0,4125.0,47.0,4,male,0
26.0,1385.0,41.0,1,male,0
4.0,2685.0,37.0,3,male,1
21.0,1975.0,39.0,4,male,0
16.0,1279.0,45.0,3,male,1
4.0,6182.0,47.0,4,male,0
22.0,1781.0,28.0,4,male,1
8.0,1778.0,27.0,1,male,0
12.0,1552.0,36.0,4,male,0
27.0,3564.0,19.0,1,female,1
4.0,1902.0,51.0,4,female,0
29.0,3459.0,23.0,2,male,0
7.0,2163.0,33.0,3,male,0
38.0,1579.0,37.0,3,female,0
14.0,1109.0,44.0,4,female,0
4.0,1185.0,36.0,3,male,1
52.0,483.0,28.0,1,male,0
52.0,1705.0,37.0,2,male,0
4.0,3335.0,68.0,1,male,0
28.0,3610.0,54.0,2,male,0
4.0,3881.0,26.0,4,male,0
25.0,1459.0,39.0,4,female,0
14.0,990.0,35.0,3,female,0
20.0,2669.0,36.0,2,female,0
18.0,2012.0,34.0,4,female,0
13.0,3239.0,65.0,2,female,0
4.0,2318.0,31.0,2,male,0
23.0,2893.0,35.0,2,male,0
29.0,1473.0,45.0,3,male,0
15.0,3083.0,50.0,2,male,0
38.0,1345.0,33.0,3,female,0
10.0,6268.0,57.0,1,male,1
31.0,2130.0,43.0,3,male,0
36.0,2128.0,29.0,1,female,1
4.0,1396.0,20.0,1,male,1
28.0,1464.0,40.0,2,male,1
12.0,2813.0,48.0,1,male,1
14.0,5268.0,21.0,1,male,0
52.0,2661.0,42.0,1,male,0
29.0,2189.0,41.0,4,female,1
21.0,1580.0,36.0,3,female,1
5.0,2071.0,42.0,1,female,0
25.0,6164.0,31.0,2,male,1
15.0,1544.0,19.0,2,male,0
19.0,2581.0,60.0,4,female,1
18.0,2258.0,41.0,3,male,0
51.0,3227.0,36.0,1,male,1
30.0,1786.0,36.0,4,female,1
25.0,967.0,31.0,2,male,0
28.0,1752.0,46.0,4,female,1
8.0,1583.0,31.0,1,female,0
30.0,1880.0,39.0,4,male,0
22.0,905.0,60.0,1,male,1
8.0,2756.0,31.0,2,male,0
32.0,1011.0,30.0,1,male,1
4.0,5556.0,43.0,4,male,1
18.0,4128.0,27.0,1,male,0
13.0,3568.0,36.0,3,male,0
5.0,2960.0,19.0,1,female,1
13.0,2175.0,63.0,4,male,1
18.0,5518.0,38.0,3,female,1
31.0,2813.0,42.0,2,male,1
34.0,2851.0,37.0,1,male,0
29.0,2104.0,52.0,2,male,1
39.0,1572.0,63.0,4,male,0
4.0,2387.0,31.0,4,female,1
4.0,954.0,36.0,3,female,1
24.0,808.0,42.0,4,male,1
7.0,2022.0,19.0,1,female,0
20.0,1196.0,26.0,2,female,1
29.0,2059.0,41.0,3,male,0
42.0,1464.0,36.0,1,male,0
30.0,5707.0,51.0,1,male,0
28.0,1303.0,36.0,2,female,0
26.0,2745.0,31.0,2,male,0
10.0,3839.0,35.0,4,male,1
15.0,741.0,54.0,1,male,0
4.0,4264.0,21.0,2,male,1
20.0,2252.0,30.0,3,male,0
24.0,3477.0,45.0,2,female,0
7.0,4109.0,24.0,1,female,1
30.0,1435.0,19.0,1,female,1
10.0,1640.0,28.0,4,male,0
42.0,4858.0,48.0,2,female,1
21.0,2583.0,50.0,2,male,0
11.0,1607.0,58.0,2,male,1
31.0,4906.0,60.0,1,male,0
40.0,1866.0,28.0,2,male,1
24.0,4915.0,26.0,2,male,1
21.0,5294.0,62.0,2,male,0
8.0,3116.0,42.0,3,male,0
8.0,5589.0,50.0,2,male,1
4.0,2756.0,28.0,4,female,1
17.0,1932.0,43.0,3,female,0
45.0,2022.0,47.0,4,male,0
17.0,2407.0,42.0,1,female,0
4.0,2718.0,42.0,2,male,0
25.0,2452.0,59.0,3,female,0
21.0,6866.0,59.0,1,male,0
34.0,1863.0,47.0,1,female,1
28.0,2032.0,29.0,3,male,0
4.0,3797.0,19.0,3,male,0
23.0,1908.0,30.0,4,male,1
22.0,4073.0,60.0,3,male,0
9.0,4472.0,27.0,4,male,1
37.0,1503.0,53.0,4,female,1
22.0,1593.0,65.0,1,male,0
13.0,2317.0,25.0,2,female,1
18.0,2846.0,41.0,1,male,0
30.0,1829.0,66.0,4,male,1
36.0,1538.0,38.0,1,male,0
27.0,913.0,32.0,1,male,1
21.0,2133.0,28.0,3,male,0
28.0,3635.0,45.0,2,female,0
8.0,2995.0,25.0,4,male,0
19.0,2015.0,34.0,3,male,0
14.0,5887.0,24.0,2,male,1
15.0,1763.0,44.0,1,male,0
47.0,3560.0,26.0,4,male,0
31.0,3035.0,36.0,2,male,0
21.0,2110.0,64.0,2,male,0
4.0,5162.0,59.0,4,male,0
33.0,3006.0,42.0,3,male,1
22.0,2720.0,23.0,2,female,1
13.0,2511.0,47.0,3,male,0
13.0,4240.0,42.0,3,male,0
25.0,3915.0,49.0,3,male,0
4.0,3552.0,36.0,1,female,1
6.0,2847.0,69.0,4,male,0
28.0,6101.0,34.0,1,male,0
13.0,3594.0,51.0,4,male,0
12.0,1645.0,41.0,1,male,0
9.0,1991.0,40.0,4,female,0
40.0,4128.0,58.0,2,male,0
12.0,2270.0,19.0,1,female,0
23.0,3768.0,51.0,3,male,0
31.0,3513.0,37.0,1,male,1
14.0,1231.0,22.0,3,male,0
11.0,4479.0,69.0,3,male,1
49.0,4144.0,37.0,4,female,1
29.0,2468.0,31.0,4,male,1
32.0,3661.0,26.0,4,female,0
13.0,2261.0,53.0,4,male,0
55.0,4887.0,34.0,2,female,0
30.0,1328.0,39.0,3,female,0
8.0,2661.0,46.0,3,male,1
4.0,1885.0,32.0,4,male,1
36.0,2021.0,68.0,1,female,0
7.0,6037.0,50.0,3,male,0
38.0,4814.0,37.0,1,male,0
4.0,2414.0,29.0,4,female,1
14.0,1916.0,27.0,2,male,0
41.0,3941.0,29.0,4,male,0
16.0,1468.0,59.0,1,female,1
30.0,1640.0,40.0,1,male,1
20.0,1511.0,34.0,3,male,1
35.0,2864.0,35.0,4,male,1
22.0,2569.0,63.0,1,male,0
21.0,1242.0,28.0,4,male,0
35.0,1797.0,32.0,1,female,1
18.0,2615.0,30.0,3,male,1
27.0,2653.0,25.0,1,male,0
52.0,3841.0,23.0,1,male,1
20.0,2443.0,47.0,1,male,0
37.0,2774.0,53.0,4,male,1
14.0,1976.0,45.0,3,male,1
10.0,2248.0,49.0,1,male,1
19.0,5205.0,33.0,3,male,1
34.0,3200.0,34.0,2,female,1
36.0,3570.0,49.0,2,female,0
29.0,1875.0,67.0,4,male,0
16.0,954.0,52.0,1,male,0
28.0,1551.0,32.0,4,male,1
21.0,2141.0,49.0,1,male,1
46.0,4430.0,19.0,4,male,0
30.0,2824.0,45.0,4,male,0
24.0,2057.0,51.0,1,male,0
21.0,2661.0,31.0,3,male,1
16.0,3101.0,30.0,4,female,1
22.0,3060.0,57.0,1,male,1
46.0,4235.0,25.0,1,female,0
4.0,2928.0,31.0,2,male,0
28.0,1613.0,30.0,2,male,0
29.0,1173.0,42.0,3,male,1
5.0,1464.0,37.0,3,female,0
32.0,4047.0,46.0,4,male,1
31.0,5613.0,42.0,2,male,0
4.0,1861.0,45.0,2,male,0
35.0,6123.0,19.0,2,female,0
17.0,2913.0,29.0,4,male,1
15.0,2499.0,29.0,4,male,0
10.0,2782.0,46.0,2,male,0
22.0,3254.0,55.0,2,male,0
37.0,1925.0,33.0,3,female,1
13.0,2573.0,26.0,4,male,0
39.0,2382.0,20.0,1,female,0
49.0,667.0,20.0,3,male,1
36.0,2134.0,32.0,2,male,0
11.0,5518.0,46.0,4,male,0
28.0,3690.0,25.0,4,male,0
15.0,1868.0,29.0,1,female,0
4.0,2659.0,35.0,1,male,1
25.0,3465.0,33.0,3,male,1
4.0,1947.0,28.0,1,male,0
22.0,3478.0,35.0,1,female,1
7.0,2182.0,24.0,3,male,1
4.0,1222.0,32.0,1,female,1
16.0,2339.0,49.0,2,female,0
12.0,865.0,61.0,2,male,0
37.0,2032.0,42.0,4,female,0
37.0,1242.0,44.0,3,male,1
49.0,4404.0,56.0,4,male,0
24.0,935.0,47.0,4,male,1
16.0,2634.0,47.0,4,male,0
21.0,3647.0,28.0,3,male,0
35.0,3438.0,38.0,3,male,1
21.0,1230.0,19.0,2,female,1
38.0,1042.0,35.0,3,male,0
17.0,4091.0,28.0,4,female,1
14.0,2017.0,52.0,1,male,0
