duration,credit_amount,age,installment_rate,sex,target
27.0,1545.0,53.0,2,male,1
20.0,1957.0,28.0,3,female,1
4.0,2663.0,44.0,4,female,1
4.0,2316.0,37.0,2,female,1
25.0,2017.0,27.0,3,male,1
30.0,7162.0,34.0,3,female,1
31.0,2451.0,32.0,2,male,1
6.0,1503.0,33.0,1,male,1
33.0,3881.0,46.0,4,male,0
15.0,3679.0,45.0,1,male,1
26.0,4498.0,32.0,3,male,1
26.0,5965.0,28.0,4,female,0
11.0,1526.0,41.0,4,female,1
14.0,4145.0,37.0,2,male,0
4.0,4315.0,49.0,1,male,1
10.0,2441.0,67.0,1,female,1
4.0,2759.0,47.0,4,male,1
26.0,544.0,38.0,4,male,0
22.0,1832.0,36.0,3,male,1
32.0,5967.0,29.0,1,male,0
25.0,999.0,28.0,2,male,1
13.0,1867.0,27.0,4,female,0
25.0,2819.0,34.0,2,male,1
16.0,3254.0,33.0,4,male,0
28.0,5518.0,46.0,1,female,1
25.0,1011.0,34.0,2,male,0
9.0,2493.0,36.0,1,male,1
21.0,3751.0,25.0,2,female,1
22.0,1265.0,56.0,1,male,1
17.0,2393.0,44.0,4,female,1
32.0,6263.0,58.0,2,male,1
42.0,4714.0,47.0,2,male,0
17.0,3196.0,54.0,3,male,1
17.0,660.0,35.0,2,female,1
4.0,2287.0,46.0,2,male,1
19.0,2961.0,68.0,2,female,1
16.0,2092.0,25.0,1,male,1
4.0,2362.0,51.0,2,female,0
24.0,11404.0,57.0,1,male,1
28.0,2192.0,43.0,1,female,1
12.0,1503.0,46.0,1,female,1
17.0,2756.0,52.0,3,female,0
9.0,2084.0,31.0,1,male,1
30.0,2090.0,43.0,2,female,1
4.0,2337.0,28.0,2,female,1
17.0,3594.0,30.0,2,male,0
44.0,2748.0,31.0,3,female,0
22.0,1338.0,36.0,2,male,1
27.0,2284.0,40.0,1,male,1
19.0,3094.0,43.0,4,male,0
7.0,1932.0,22.0,4,male,0
21.0,4335.0,60.0,2,male,1
26.0,3600.0,51.0,4,male,1
9.0,1487.0,46.0,2,male,1
25.0,2864.0,34.0,3,female,1
36.0,6581.0,37.0,4,male,0
34.0,5325.0,44.0,1,male,1
4.0,2373.0,43.0,1,male,0
9.0,3823.0,19.0,1,male,1
4.0,1742.0,46.0,4,male,0
34.0,1183.0,71.0,3,male,1
28.0,3220.0,19.0,2,male,0
29.0,2761.0,49.0,4,male,1
10.0,3156.0,42.0,3,male,1
7.0,2411.0,37.0,4,female,1
22.0,2873.0,53.0,4,male,1
22.0,1889.0,25.0,3,female,1
11.0,3092.0,40.0,1,male,0
23.0,3702.0,55.0,4,male,0
29.0,2370.0,36.0,1,male,0
24.0,3667.0,33.0,1,male,1
9.0,1007.0,39.0,1,male,0
4.0,1647.0,33.0,3,male,0
18.0,5025.0,55.0,3,female,0
23.0,5889.0,28.0,2,female,1
18.0,2766.0,48.0,3,male,1
16.0,2318.0,24.0,1,male,1
13.0,1295.0,46.0,1,male,1
30.0,2927.0,37.0,3,female,1
20.0,3602.0,19.0,4,male,1
22.0,1163.0,38.0,3,female,0
9.0,3227.0,26.0,3,male,1
14.0,3119.0,33.0,4,male,1
23.0,3042.0,55.0,2,female,1
9.0,1389.0,25.0,1,male,0
6.0,3200.0,26.0,2,female,0
17.0,1154.0,54.0,2,female,1
35.0,5137.0,39.0,3,female,1
23.0,2611.0,55.0,1,male,1
39.0,1364.0,42.0,3,female,1
19.0,4782.0,28.0,1,male,1
17.0,4346.0,37.0,2,male,1
4.0,1763.0,52.0,2,male,1
14.0,7347.0,49.0,4,female,0
38.0,1477.0,38.0,2,male,0
25.0,2855.0,39.0,2,male,1
30.0,4408.0,37.0,4,male,1
29.0,784.0,31.0,1,male,1
21.0,4027.0,60.0,2,male,1
19.0,2363.0,38.0,2,male,1
22.0,2422.0,25.0,2,male,1
29.0,1424.0,33.0,1,female,1
26.0,2881.0,46.0,1,male,1
27.0,1401.0,45.0,1,female,1
23.0,1504.0,36.0,1,male,1
12.0,1951.0,30.0,3,male,1
18.0,1321.0,38.0,1,male,1
10.0,5358.0,19.0,2,male,1
33.0,1256.0,23.0,3,male,0
4.0,1673.0,47.0,2,female,0
18.0,2084.0,33.0,2,male,1
50.0,2445.0,42.0,2,male,0
17.0,3627.0,52.0,2,male,1
7.0,3674.0,45.0,1,female,1
21.0,2098.0,38.0,3,male,1
36.0,2014.0,62.0,2,female,1
19.0,2484.0,46.0,1,male,0
28.0,3681.0,34.0,2,female,0
22.0,3459.0,46.0,4,male,1
17.0,1885.0,43.0,3,male,1
59.0,872.0,28.0,1,male,0
22.0,7126.0,39.0,3,male,0
15.0,3927.0,36.0,2,male,1
15.0,2784.0,19.0,4,male,1
26.0,2893.0,36.0,4,male,0
26.0,1880.0,35.0,1,female,1
30.0,1480.0,33.0,1,male,1
23.0,2067.0,19.0,4,male,1
4.0,2184.0,34.0,1,male,0
27.0,1785.0,38.0,3,male,1
17.0,1178.0,39.0,2,male,1
18.0,2087.0,25.0,1,male,1
4.0,3256.0,45.0,3,female,1
14.0,1906.0,24.0,4,male,1
12.0,2468.0,35.0,2,male,1
21.0,867.0,53.0,1,male,1
4.0,2200.0,30.0,1,male,1
22.0,2296.0,32.0,1,male,1
22.0,1322.0,50.0,3,male,0
8.0,1028.0,34.0,3,female,0
14.0,2999.0,35.0,3,male,1
11.0,1628.0,41.0,3,male,1
32.0,3116.0,50.0,2,male,1
4.0,1978.0,19.0,4,male,1
17.0,3333.0,29.0,3,male,1
4.0,2060.0,27.0,2,male,1
16.0,1149.0,26.0,4,female,0
31.0,2337.0,28.0,1,male,1
13.0,2071.0,29.0,3,male,0
23.0,3390.0,41.0,1,male,1
11.0,1948.0,28.0,2,female,1
44.0,2005.0,39.0,3,male,1
32.0,3752.0,43.0,3,male,0
35.0,4373.0,30.0,4,male,1
5.0,3568.0,39.0,3,male,1
8.0,4101.0,56.0,1,male,1
34.0,3063.0,42.0,1,male,1
19.0,3587.0,31.0,4,male,0
18.0,3786.0,37.0,4,female,1
25.0,2987.0,28.0,4,female,0
6.0,2519.0,41.0,1,female,1
30.0,2620.0,48.0,1,male,1
21.0,8123.0,29.0,3,female,1
27.0,2457.0,36.0,4,male,1
13.0,2168.0,51.0,2,female,1
27.0,2034.0,32.0,3,male,1
13.0,2400.0,40.0,4,female,1
32.0,2758.0,26.0,4,male,1
35.0,1386.0,29.0,3,male,1
32.0,907.0,32.0,4,male,1
27.0,2829.0,62.0,4,male,1
29.0,1093.0,34.0,3,male,1
4.0,2778.0,32.0,2,male,1
31.0,2618.0,32.0,1,female,0
18.0,4344.0,36.0,1,male,1
22.0,5626.0,45.0,1,male,1
18.0,2933.0,40.0,4,male,1
4.0,1850.0,61.0,4,male,1
15.0,1356.0,40.0,4,male,1
29.0,1643.0,54.0,2,female,0
38.0,2490.0,41.0,3,female,0
14.0,867.0,45.0,2,female,1
10.0,2534.0,22.0,4,female,0
38.0,2426.0,37.0,1,male,1
10.0,3368.0,37.0,3,male,1
46.0,2065.0,35.0,2,male,0
22.0,2568.0,19.0,4,male,1
10.0,1689.0,48.0,2,female,0
33.0,1935.0,34.0,1,male,1
41.0,1006.0,33.0,2,male,1
4.0,2596.0,35.0,4,male,0
40.0,5294.0,35.0,2,male,0
18.0,2647.0,42.0,4,male,1
39.0,2930.0,24.0,1,female,1
16.0,1494.0,28.0,4,male,0
4.0,4992.0,41.0,2,male,1
27.0,1663.0,40.0,2,male,0
32.0,3644.0,34.0,1,female,1
46.0,2575.0,32.0,3,female,0
42.0,1511.0,29.0,3,female,1
29.0,4079.0,37.0,4,female,1
18.0,2459.0,51.0,3,female,1
15.0,2669.0,26.0,3,male,1
17.0,3060.0,55.0,4,female,1
11.0,2414.0,47.0,2,female,1
18.0,2020.0,33.0,4,male,0
4.0,3081.0,47.0,2,female,1
23.0,1993.0,22.0,2,male,1
21.0,2522.0,19.0,4,male,0
52.0,1748.0,24.0,3,male,1
30.0,1159.0,33.0,3,male,0
15.0,1743.0,34.0,4,male,1
28.0,1905.0,32.0,1,female,1
6.0,2459.0,39.0,4,female,0
14.0,4413.0,19.0,2,male,1
4.0,1049.0,43.0,2,male,0
38.0,2603.0,22.0,3,male,0
28.0,808.0,31.0,2,female,0
7.0,1447.0,33.0,1,male,1
20.0,1894.0,25.0,3,female,1
32.0,791.0,23.0,2,male,1
27.0,964.0,27.0,2,female,1
26.0,2636.0,38.0,3,female,1
11.0,2537.0,44.0,2,female,0
13.0,2306.0,44.0,1,male,1
22.0,1633.0,27.0,4,female,1
32.0,7167.0,29.0,2,male,1
11.0,2252.0,28.0,3,female,1
8.0,1586.0,43.0,4,female,1
35.0,5649.0,19.0,1,male,1
10.0,3318.0,52.0,1,male,1
34.0,2027.0,33.0,3,male,0
24.0,4431.0,29.0,1,male,1
32.0,2639.0,42.0,3,male,0
42.0,3366.0,49.0,4,male,1
29.0,2745.0,42.0,4,male,1
30.0,1459.0,50.0,3,female,1
10.0,3966.0,39.0,4,female,1
13.0,2644.0,52.0,2,male,1
29.0,1473.0,52.0,3,male,1
39.0,1667.0,37.0,4,male,1
38.0,3935.0,54.0,2,female,0
49.0,2029.0,40.0,1,male,1
25.0,2498.0,39.0,4,female,1
23.0,3386.0,28.0,1,female,0
33.0,2602.0,35.0,1,male,1
21.0,1138.0,47.0,4,male,1
20.0,3357.0,24.0,3,female,1
8.0,3902.0,45.0,3,female,1
33.0,3764.0,42.0,3,female,1
8.0,5478.0,41.0,2,male,0
27.0,2928.0,19.0,4,female,1
4.0,3599.0,37.0,3,male,0
34.0,5403.0,45.0,2,female,1
9.0,2110.0,30.0,1,female,1
31.0,5815.0,39.0,2,male,1
4.0,5810.0,19.0,2,male,1
16.0,3610.0,45.0,4,male,1
35.0,6123.0,31.0,3,female,1
11.0,3737.0,48.0,4,male,1
22.0,1571.0,19.0,4,male,1
15.0,4310.0,46.0,3,male,0
4.0,2873.0,35.0,2,male,1
25.0,3001.0,47.0,1,male,1
26.0,2637.0,28.0,1,male,1
8.0,4816.0,31.0,2,male,1
28.0,3217.0,63.0,1,male,1
11.0,1723.0,29.0,2,male,0
9.0,3112.0,30.0,2,male,1
21.0,3514.0,35.0,1,male,1
13.0,1698.0,27.0,3,male,1
49.0,1964.0,51.0,4,male,1
4.0,2015.0,57.0,3,male,1
30.0,1801.0,30.0,3,male,0
33.0,2906.0,19.0,3,female,1
4.0,4060.0,51.0,2,female,1
4.0,6287.0,50.0,4,female,1
28.0,4435.0,47.0,3,male,1
15.0,4069.0,51.0,3,female,1
26.0,4323.0,28.0,4,female,1
35.0,4758.0,36.0,3,female,1
17.0,2022.0,23.0,2,female,0
8.0,3452.0,22.0,3,male,1
4.0,2867.0,49.0,3,male,1
23.0,2288.0,31.0,3,male,0
10.0,1944.0,63.0,3,male,1
25.0,1896.0,39.0,3,male,0
24.0,2135.0,31.0,1,male,0
4.0,1316.0,47.0,4,female,1
42.0,3168.0,58.0,4,male,0
34.0,2414.0,43.0,1,female,0
31.0,2573.0,25.0,1,male,1
7.0,2891.0,42.0,3,female,1
16.0,3507.0,53.0,1,female,1
14.0,1816.0,33.0,1,male,1
16.0,2314.0,29.0,4,male,1
8.0,1092.0,49.0,1,male,1
26.0,804.0,40.0,1,male,1
24.0,925.0,26.0,4,male,1
25.0,5263.0,34.0,4,male,0
15.0,979.0,30.0,2,male,1
36.0,3091.0,41.0,4,female,1
23.0,5108.0,39.0,3,male,1
4.0,1941.0,51.0,2,female,1
13.0,5513.0,46.0,1,male,1
20.0,6146.0,21.0,3,male,0
33.0,3915.0,42.0,3,male,0
17.0,7993.0,48.0,2,male,1
18.0,3332.0,43.0,1,male,1
13.0,1696.0,49.0,3,male,1
29.0,3172.0,32.0,3,male,0
16.0,1958.0,28.0,3,female,0
14.0,1274.0,48.0,4,male,1
12.0,1292.0,26.0,1,female,1
28.0,7770.0,19.0,3,male,1
15.0,1867.0,49.0,2,female,1
4.0,2418.0,30.0,3,male,1
28.0,1757.0,35.0,3,female,1
13.0,2624.0,23.0,3,male,1
25.0,2175.0,23.0,2,male,1
25.0,1997.0,25.0,2,male,1
35.0,1338.0,34.0,3,male,1
34.0,1210.0,42.0,4,male,0
14.0,1692.0,19.0,4,male,0
19.0,2842.0,46.0,2,male,1
6.0,6935.0,25.0,2,female,1
41.0,4159.0,26.0,2,male,1
26.0,6114.0,45.0,4,female,0
38.0,3133.0,37.0,3,male,0
17.0,2354.0,21.0,2,male,1
4.0,1268.0,58.0,4,male,1
39.0,2463.0,29.0,4,male,1
22.0,842.0,41.0,3,male,0
23.0,2118.0,40.0,4,female,0
22.0,5556.0,54.0,3,male,0
29.0,2903.0,33.0,1,male,1
27.0,4330.0,49.0,1,male,1
4.0,2035.0,30.0,4,female,0
34.0,1238.0,50.0,4,male,1
15.0,1940.0,30.0,2,male,1
15.0,2022.0,34.0,2,female,1
42.0,4506.0,59.0,3,male,1
32.0,6623.0,41.0,3,male,1
17.0,1704.0,39.0,3,male,1
4.0,2062.0,63.0,3,female,0
23.0,2295.0,42.0,3,male,1
27.0,2074.0,29.0,4,female,0
20.0,1326.0,46.0,1,male,1
6.0,2587.0,25.0,1,male,1
12.0,2960.0,50.0,4,female,1
6.0,2996.0,51.0,1,male,1
24.0,1352.0,32.0,1,male,1
31.0,2335.0,31.0,2,female,0
33.0,1036.0,40.0,2,male,1
12.0,3903.0,38.0,1,female,0
24.0,1485.0,27.0,1,male,1
28.0,2156.0,44.0,3,female,1
15.0,1976.0,19.0,3,male,0
19.0,1848.0,33.0,1,male,1
46.0,1457.0,34.0,1,female,1
23.0,1023.0,35.0,1,male,1
32.0,5887.0,41.0,1,male,1
16.0,2813.0,24.0,3,male,1
22.0,2828.0,44.0,4,male,0
4.0,7073.0,36.0,1,male,1
21.0,2355.0,31.0,1,female,0
35.0,3266.0,23.0,4,male,0
46.0,2504.0,25.0,2,female,1
35.0,4486.0,42.0,2,male,1
29.0,3185.0,27.0,4,male,0
22.0,2900.0,39.0,2,male,1
14.0,2182.0,50.0,4,male,0
19.0,2851.0,49.0,3,male,1
28.0,4436.0,55.0,1,male,1
12.0,878.0,35.0,4,male,1
32.0,2325.0,26.0,4,male,1
9.0,2012.0,49.0,2,female,1
4.0,2134.0,41.0,3,female,0
9.0,923.0,50.0,1,female,1
4.0,3575.0,38.0,1,female,1
5.0,1625.0,51.0,2,female,1
35.0,2214.0,47.0,2,male,0
19.0,1928.0,46.0,4,male,0
24.0,1076.0,44.0,2,male,0
35.0,1985.0,42.0,4,male,1
36.0,988.0,41.0,3,female,0
15.0,1549.0,40.0,1,male,1
37.0,2119.0,49.0,1,female,1
26.0,2475.0,32.0,1,male,1
21.0,2551.0,57.0,4,male,1
26.0,2316.0,37.0,2,female,0
4.0,7225.0,49.0,2,female,1
12.0,3085.0,37.0,2,female,1
20.0,1347.0,35.0,3,male,1
28.0,1827.0,60.0,3,female,1
17.0,1786.0,35.0,3,male,0
19.0,2271.0,24.0,3,male,0
33.0,1835.0,30.0,4,male,1
38.0,1618.0,35.0,3,male,1
30.0,5660.0,62.0,1,female,1
36.0,2537.0,40.0,2,female,1
16.0,2097.0,48.0,1,female,1
17.0,2188.0,27.0,2,male,1
25.0,2227.0,42.0,3,male,1
17.0,4980.0,45.0,4,male,0
15.0,3153.0,58.0,4,female,1
41.0,4352.0,30.0,1,male,1
19.0,522.0,45.0,2,male,1
9.0,2922.0,41.0,1,male,1
27.0,4216.0,27.0,2,male,1
43.0,6660.0,38.0,1,female,1
22.0,2520.0,35.0,4,female,1
36.0,1052.0,19.0,4,male,0
16.0,3334.0,45.0,4,female,0
15.0,1841.0,44.0,3,female,1
13.0,1014.0,33.0,1,female,1
19.0,1823.0,23.0,3,male,1
43.0,4212.0,54.0,1,female,1
7.0,4531.0,41.0,3,female,1
41.0,3564.0,49.0,3,male,1
9.0,1471.0,54.0,4,male,1
18.0,8747.0,32.0,2,female,1
31.0,1385.0,47.0,3,male,0
29.0,2391.0,35.0,4,male,1
24.0,1207.0,37.0,2,female,1
4.0,4803.0,37.0,4,male,0
25.0,3107.0,38.0,1,male,1
9.0,3877.0,50.0,4,male,1
52.0,2602.0,39.0,2,male,1
18.0,2404.0,36.0,2,male,1
23.0,2714.0,35.0,1,male,1
7.0,968.0,42.0,2,male,1
15.0,4091.0,28.0,4,male,1
6.0,3929.0,32.0,4,male,1
33.0,2046.0,37.0,4,male,0
18.0,2474.0,32.0,4,female,1
28.0,2892.0,37.0,2,female,1
13.0,5460.0,31.0,4,female,0
15.0,3091.0,60.0,3,female,1
36.0,2545.0,53.0,1,female,0
9.0,1932.0,43.0,2,male,1
4.0,1175.0,37.0,4,female,1
26.0,1850.0,62.0,3,male,1
7.0,2583.0,42.0,1,male,1
16.0,2198.0,37.0,4,male,0
32.0,2590.0,41.0,4,male,1
11.0,3621.0,41.0,2,male,1
32.0,3101.0,54.0,3,male,1
13.0,2863.0,38.0,3,female,0
39.0,3465.0,61.0,1,male,1
37.0,2740.0,28.0,3,male,1
15.0,2458.0,46.0,1,female,0
18.0,3157.0,27.0,4,male,1
11.0,1053.0,58.0,1,female,1
23.0,4672.0,34.0,1,female,1
35.0,1311.0,37.0,2,female,1
4.0,3796.0,48.0,3,male,1
32.0,2515.0,52.0,1,male,1
5.0,4349.0,26.0,1,male,0
11.0,2544.0,34.0,4,male,1
4.0,1559.0,23.0,3,male,1
46.0,4276.0,40.0,1,male,1
22.0,2743.0,37.0,4,female,0
24.0,2654.0,34.0,4,female,1
13.0,2605.0,30.0,3,female,1
34.0,4128.0,34.0,1,male,1
4.0,3766.0,30.0,1,female,0
21.0,2808.0,44.0,1,male,1
47.0,1153.0,55.0,4,female,1
16.0,2046.0,19.0,3,female,0
21.0,2640.0,37.0,3,female,1
29.0,6144.0,33.0,3,female,1
11.0,3036.0,43.0,3,male,0
21.0,2393.0,28.0,3,male,1
33.0,4556.0,36.0,4,female,1
23.0,2370.0,27.0,4,male,0
25.0,2471.0,46.0,3,male,0
17.0,2711.0,39.0,3,male,1
25.0,1185.0,36.0,1,male,1
22.0,4047.0,42.0,2,male,0
38.0,3102.0,35.0,2,male,1
30.0,2177.0,21.0,4,male,1
18.0,1417.0,45.0,3,female,1
4.0,2791.0,41.0,3,female,1
30.0,5051.0,36.0,2,female,1
30.0,1820.0,49.0,4,female,1
10.0,1475.0,51.0,1,female,1
4.0,3095.0,26.0,2,male,0
7.0,1129.0,29.0,2,female,1
32.0,826.0,55.0,4,male,1
8.0,2009.0,54.0,1,male,1
15.0,1777.0,30.0,1,male,1
24.0,2185.0,25.0,1,male,1
36.0,1905.0,31.0,3,male,0
21.0,2964.0,33.0,1,female,1
20.0,2248.0,21.0,4,male,1
14.0,1861.0,38.0,3,male,0
41.0,1998.0,24.0,1,male,0
34.0,3444.0,25.0,2,female,1
20.0,4056.0,48.0,1,female,1
4.0,3948.0,30.0,1,female,0
12.0,3560.0,37.0,1,male,1
28.0,483.0,45.0,3,male,1
12.0,1522.0,47.0,1,male,0
32.0,2147.0,34.0,3,male,1
25.0,2785.0,38.0,3,male,0
25.0,1119.0,29.0,4,female,0
29.0,5118.0,57.0,1,female,1
27.0,2925.0,45.0,1,male,1
11.0,1843.0,26.0,2,male,0
17.0,2728.0,38.0,3,male,1
49.0,2114.0,46.0,1,male,1
7.0,1720.0,43.0,2,male,0
15.0,3239.0,58.0,3,male,0
34.0,2004.0,53.0,2,male,1
19.0,1242.0,32.0,4,male,1
11.0,1831.0,37.0,2,male,0
5.0,2375.0,24.0,3,male,1
27.0,1466.0,41.0,3,male,1
33.0,4727.0,40.0,1,male,1
38.0,1459.0,68.0,3,female,1
22.0,6059.0,39.0,4,male,0
34.0,3936.0,19.0,4,male,1
9.0,1572.0,31.0,1,male,1
23.0,2687.0,39.0,3,female,0
13.0,4547.0,24.0,3,male,1
23.0,2289.0,28.0,2,male,1
