duration,credit_amount,age,installment_rate,sex,target
30.0,2602.0,36.0,2,female,0
15.0,3032.0,43.0,4,male,0
29.0,1372.0,32.0,2,male,1
22.0,2208.0,28.0,3,male,1
31.0,1599.0,43.0,4,female,0
9.0,3990.0,30.0,2,male,0
12.0,6101.0,63.0,1,male,0
45.0,2809.0,35.0,2,male,1
25.0,3120.0,61.0,2,male,1
18.0,2147.0,40.0,4,male,1
9.0,3214.0,41.0,2,female,1
14.0,2200.0,48.0,2,female,1
24.0,1223.0,42.0,4,male,1
5.0,4814.0,36.0,1,female,1
20.0,7770.0,34.0,2,male,0
18.0,3486.0,27.0,2,female,0
4.0,2463.0,27.0,2,male,1
21.0,3217.0,48.0,3,male,1
37.0,6070.0,19.0,3,male,1
15.0,1952.0,58.0,1,female,1
18.0,3702.0,49.0,4,female,1
24.0,2765.0,34.0,2,male,0
13.0,787.0,57.0,3,female,1
4.0,2029.0,60.0,3,male,1
21.0,3409.0,51.0,3,female,0
15.0,3034.0,19.0,4,female,0
12.0,2352.0,19.0,2,male,1
39.0,1253.0,45.0,2,male,1
22.0,2885.0,24.0,3,male,0
11.0,2758.0,42.0,2,female,0
12.0,3344.0,33.0,4,male,0
42.0,6484.0,42.0,2,male,1
32.0,2588.0,34.0,1,female,1
4.0,4447.0,37.0,4,male,0
29.0,3265.0,19.0,1,male,1
14.0,10509.0,37.0,4,male,0
13.0,3282.0,27.0,1,male,0
35.0,8817.0,50.0,3,male,1
30.0,1459.0,29.0,4,male,1
10.0,1272.0,42.0,4,male,0
21.0,3261.0,44.0,2,male,1
29.0,2369.0,35.0,3,male,1
19.0,5118.0,28.0,4,female,0
26.0,3902.0,38.0,3,male,0
12.0,3914.0,36.0,4,male,0
38.0,1676.0,46.0,4,female,0
40.0,2536.0,27.0,4,male,1
12.0,3966.0,24.0,3,male,0
4.0,1880.0,45.0,3,male,0
15.0,2573.0,39.0,1,female,1
32.0,4915.0,51.0,1,male,1
24.0,2504.0,53.0,3,male,1
20.0,2913.0,19.0,1,male,1
23.0,4915.0,40.0,3,male,1
4.0,3231.0,38.0,1,male,1
20.0,1126.0,37.0,1,male,0
20.0,2756.0,48.0,1,male,1
13.0,2603.0,60.0,3,male,1
32.0,3116.0,35.0,1,male,1
12.0,7866.0,36.0,3,male,0
13.0,4757.0,45.0,3,male,1
30.0,2819.0,46.0,2,male,1
29.0,1827.0,35.0,3,male,0
22.0,4054.0,47.0,4,male,1
24.0,2863.0,53.0,3,male,1
26.0,5220.0,31.0,4,female,0
25.0,3087.0,51.0,4,female,0
8.0,4363.0,28.0,4,male,0
32.0,1673.0,51.0,3,male,1
47.0,2379.0,27.0,1,male,1
26.0,2658.0,27.0,3,male,1
17.0,1632.0,21.0,1,female,1
36.0,3200.0,33.0,1,male,0
29.0,2101.0,36.0,2,male,1
11.0,2098.0,35.0,4,female,1
20.0,1778.0,32.0,3,female,1
13.0,2452.0,34.0,4,male,0
34.0,1030.0,30.0,4,male,1
4.0,4103.0,32.0,4,male,0
37.0,3227.0,38.0,1,male,0
12.0,3474.0,30.0,1,female,1
25.0,5072.0,38.0,3,female,1
15.0,2977.0,24.0,4,male,0
26.0,2177.0,21.0,3,female,0
36.0,5322.0,46.0,1,male,1
29.0,2085.0,27.0,2,male,1
5.0,2784.0,37.0,2,male,1
18.0,804.0,25.0,1,female,1
23.0,1932.0,19.0,1,female,1
46.0,2565.0,21.0,4,female,1
14.0,3578.0,26.0,3,male,1
16.0,3368.0,51.0,1,male,1
11.0,4235.0,28.0,3,female,0
20.0,1896.0,38.0,3,female,1
30.0,1899.0,31.0,4,female,1
8.0,2833.0,37.0,1,male,1
39.0,1646.0,22.0,1,male,1
38.0,2052.0,49.0,4,male,1
32.0,2618.0,38.0,1,male,1
29.0,864.0,30.0,1,female,0
52.0,1042.0,45.0,3,female,1
7.0,3119.0,19.0,4,male,0
14.0,1696.0,28.0,4,male,0
49.0,3782.0,40.0,1,female,1
5.0,1932.0,54.0,3,male,1
25.0,1402.0,30.0,1,female,1
19.0,3477.0,58.0,3,male,1
9.0,2154.0,50.0,1,female,0
9.0,3032.0,26.0,4,female,1
18.0,1731.0,42.0,4,male,0
25.0,1597.0,49.0,2,male,1
27.0,2084.0,25.0,2,male,0
29.0,1612.0,54.0,4,male,1
22.0,2241.0,19.0,1,male,1
21.0,1406.0,52.0,2,male,0
29.0,3009.0,50.0,2,male,1
13.0,3737.0,56.0,3,male,1
4.0,3150.0,46.0,4,male,0
32.0,1220.0,39.0,1,female,1
4.0,4714.0,19.0,1,female,1
28.0,941.0,57.0,1,male,1
38.0,2804.0,44.0,1,male,1
5.0,2587.0,46.0,1,male,1
4.0,3640.0,30.0,1,male,1
10.0,1705.0,19.0,1,male,1
25.0,1905.0,42.0,3,male,1
8.0,4510.0,27.0,3,female,0
34.0,4528.0,36.0,2,male,1
29.0,1402.0,42.0,3,male,0
8.0,2100.0,22.0,3,male,1
31.0,1604.0,41.0,2,male,0
4.0,522.0,27.0,1,male,1
15.0,4486.0,30.0,4,male,0
24.0,1742.0,45.0,2,male,0
38.0,2573.0,20.0,2,male,1
32.0,2846.0,30.0,2,male,1
41.0,1208.0,34.0,3,male,0
4.0,3929.0,48.0,2,male,1
59.0,1776.0,36.0,1,female,0
9.0,1082.0,43.0,1,male,1
25.0,2961.0,24.0,1,male,0
42.0,2732.0,19.0,1,female,1
28.0,1866.0,35.0,1,male,1
37.0,2417.0,55.0,4,female,1
5.0,5967.0,42.0,1,male,1
7.0,3541.0,31.0,2,male,1
15.0,2469.0,29.0,4,male,0
13.0,2017.0,52.0,2,female,1
22.0,6309.0,44.0,2,male,1
17.0,1958.0,20.0,1,male,1
6.0,854.0,19.0,1,female,1
24.0,4758.0,60.0,1,male,1
4.0,1885.0,38.0,1,male,1
12.0,774.0,36.0,2,female,1
25.0,1119.0,40.0,3,female,1
9.0,1147.0,35.0,4,male,0
21.0,771.0,34.0,4,male,1
30.0,1625.0,36.0,3,female,0
41.0,1820.0,19.0,4,male,0
37.0,5901.0,33.0,3,female,0
33.0,2370.0,31.0,1,male,1
27.0,1820.0,49.0,1,male,0
5.0,2214.0,48.0,3,male,0
10.0,2725.0,32.0,4,male,0
9.0,4123.0,35.0,4,male,1
14.0,4915.0,37.0,3,male,0
19.0,854.0,59.0,4,female,1
8.0,1069.0,48.0,3,male,1
15.0,2441.0,28.0,2,female,1
35.0,6866.0,54.0,2,male,1
15.0,1896.0,26.0,3,male,0
4.0,4335.0,50.0,4,male,1
17.0,1835.0,37.0,1,male,1
19.0,1835.0,23.0,1,male,1
16.0,2130.0,31.0,4,male,0
49.0,5263.0,35.0,2,female,1
33.0,1932.0,49.0,4,female,0
44.0,2596.0,52.0,3,male,1
13.0,2928.0,19.0,3,male,1
31.0,4039.0,31.0,4,female,0
24.0,2555.0,49.0,2,male,1
20.0,3941.0,42.0,4,male,1
10.0,5996.0,42.0,4,male,0
24.0,3768.0,44.0,4,male,0
4.0,2002.0,45.0,1,male,1
33.0,2314.0,52.0,2,female,1
55.0,2927.0,32.0,4,female,0
40.0,2160.0,19.0,4,male,1
4.0,1316.0,41.0,4,male,1
23.0,1470.0,29.0,4,female,1
11.0,1843.0,19.0,2,male,0
13.0,854.0,36.0,3,male,0
17.0,11404.0,28.0,4,female,1
36.0,3927.0,36.0,3,male,1
30.0,1857.0,19.0,1,male,0
10.0,1629.0,42.0,3,female,1
28.0,4803.0,36.0,3,male,1
23.0,1119.0,38.0,2,male,0
47.0,1414.0,28.0,2,male,1
4.0,4276.0,27.0,4,male,1
19.0,2378.0,47.0,4,female,1
8.0,3736.0,44.0,1,male,0
20.0,2621.0,33.0,1,female,1
4.0,2454.0,22.0,2,male,0
9.0,1748.0,41.0,3,male,0
19.0,3200.0,31.0,3,female,1
13.0,2823.0,46.0,1,male,1
9.0,2808.0,28.0,3,male,1
19.0,1978.0,38.0,1,female,1
13.0,4679.0,40.0,1,female,1
8.0,2568.0,30.0,3,female,0
17.0,3439.0,42.0,3,male,1
21.0,1298.0,21.0,2,male,1
25.0,981.0,51.0,3,male,1
4.0,3607.0,31.0,3,male,1
15.0,1746.0,31.0,2,male,1
35.0,1572.0,34.0,4,male,1
4.0,3001.0,32.0,3,male,0
22.0,5086.0,28.0,4,male,1
14.0,2126.0,38.0,1,male,1
35.0,2128.0,29.0,4,male,0
36.0,3172.0,33.0,1,male,1
24.0,3337.0,38.0,1,male,1
14.0,2568.0,34.0,1,male,1
4.0,892.0,27.0,1,male,1
13.0,3736.0,45.0,2,female,1
9.0,1602.0,59.0,2,male,0
21.0,7257.0,30.0,1,male,1
41.0,1727.0,46.0,2,female,1
46.0,2843.0,28.0,3,male,0
25.0,2423.0,33.0,1,male,1
22.0,2784.0,24.0,4,male,1
19.0,8107.0,30.0,1,male,1
25.0,2162.0,28.0,4,female,1
18.0,4302.0,35.0,3,male,1
44.0,2522.0,33.0,1,male,1
11.0,2034.0,62.0,4,female,0
22.0,3739.0,27.0,3,female,0
13.0,2978.0,43.0,1,male,1
33.0,2262.0,46.0,4,female,1
44.0,1465.0,19.0,2,female,0
29.0,3137.0,19.0,3,male,0
23.0,12164.0,47.0,4,male,1
21.0,2320.0,23.0,1,male,1
28.0,3512.0,33.0,1,female,0
15.0,1832.0,19.0,3,male,1
42.0,12164.0,25.0,1,female,0
44.0,1129.0,33.0,4,male,1
34.0,1850.0,49.0,1,male,1
32.0,879.0,60.0,4,female,0
16.0,3575.0,29.0,4,female,0
45.0,2756.0,54.0,1,male,1
4.0,3119.0,36.0,1,male,1
12.0,2468.0,34.0,4,female,0
49.0,5857.0,35.0,1,female,0
16.0,5218.0,34.0,3,male,1
10.0,4631.0,19.0,3,male,0
4.0,515.0,35.0,4,female,0
34.0,1515.0,24.0,3,female,0
36.0,2661.0,40.0,1,male,1
24.0,3997.0,67.0,4,female,1
4.0,515.0,21.0,3,male,1
20.0,5857.0,56.0,4,female,0
11.0,2995.0,24.0,1,female,1
33.0,5889.0,33.0,4,female,1
40.0,1321.0,49.0,3,female,0
27.0,1633.0,42.0,2,male,1
27.0,1395.0,50.0,3,female,1
41.0,1816.0,52.0,2,female,1
44.0,1640.0,34.0,1,male,1
6.0,935.0,30.0,1,female,1
27.0,5051.0,44.0,3,male,1
7.0,3318.0,42.0,3,female,0
12.0,1572.0,57.0,3,male,1
36.0,818.0,19.0,1,male,1
7.0,4600.0,49.0,1,male,1
19.0,743.0,42.0,2,male,1
38.0,1350.0,33.0,3,male,0
27.0,1217.0,27.0,2,male,1
4.0,1625.0,27.0,3,male,1
20.0,3172.0,28.0,1,female,1
18.0,3902.0,56.0,2,female,0
10.0,2913.0,37.0,2,male,0
47.0,1316.0,34.0,2,male,1
22.0,5015.0,37.0,2,male,1
22.0,4679.0,43.0,3,female,1
35.0,3773.0,46.0,2,female,1
24.0,7906.0,37.0,4,male,0
5.0,1349.0,34.0,1,female,1
22.0,1612.0,28.0,1,male,1
27.0,1601.0,36.0,3,male,1
24.0,1778.0,35.0,4,female,0
35.0,3513.0,30.0,2,male,1
33.0,2790.0,34.0,1,male,1
28.0,1998.0,51.0,4,male,1
20.0,4576.0,46.0,1,male,1
22.0,2369.0,40.0,2,male,0
46.0,1863.0,51.0,2,male,1
4.0,1731.0,38.0,1,male,1
36.0,1185.0,50.0,4,male,1
28.0,2168.0,37.0,3,female,1
13.0,1504.0,54.0,2,female,0
22.0,2314.0,43.0,3,male,1
30.0,3029.0,34.0,1,male,1
4.0,3120.0,24.0,2,male,1
24.0,1936.0,38.0,3,male,1
29.0,6660.0,39.0,4,male,1
10.0,1272.0,24.0,1,female,1
24.0,3568.0,35.0,3,male,1
40.0,2499.0,30.0,1,male,0
25.0,2863.0,40.0,1,male,0
11.0,1677.0,22.0,4,male,1
4.0,1572.0,36.0,4,male,1
4.0,3425.0,60.0,1,male,1
34.0,936.0,48.0,4,female,1
19.0,2621.0,37.0,3,male,1
21.0,1069.0,55.0,4,male,0
19.0,878.0,32.0,4,male,1
12.0,2524.0,46.0,4,male,0
45.0,1835.0,40.0,3,female,0
31.0,6882.0,33.0,1,male,1
41.0,923.0,42.0,1,male,1
7.0,2620.0,65.0,2,female,0
30.0,2597.0,27.0,1,male,1
31.0,2687.0,27.0,3,male,1
8.0,1894.0,57.0,3,male,0
11.0,978.0,29.0,4,female,1
12.0,3575.0,36.0,4,male,1
35.0,3658.0,32.0,1,male,1
25.0,3026.0,28.0,4,female,0
13.0,2828.0,42.0,3,male,1
31.0,4672.0,26.0,2,male,1
13.0,4103.0,25.0,1,male,1
24.0,3544.0,34.0,3,female,0
21.0,1745.0,43.0,4,male,1
11.0,4145.0,54.0,3,male,0
34.0,1512.0,36.0,3,male,1
22.0,3028.0,48.0,3,female,1
4.0,1374.0,53.0,4,female,1
20.0,2226.0,42.0,1,male,1
41.0,3764.0,47.0,1,female,1
4.0,2022.0,34.0,4,female,0
33.0,4083.0,19.0,4,male,0
25.0,1915.0,46.0,1,male,1
7.0,5901.0,25.0,3,male,0
22.0,2237.0,43.0,4,male,1
8.0,8747.0,28.0,3,female,1
4.0,3554.0,24.0,2,female,1
27.0,2411.0,36.0,4,female,1
26.0,1316.0,23.0,4,female,0
4.0,1940.0,37.0,4,male,1
15.0,6934.0,35.0,2,female,1
22.0,1207.0,34.0,1,male,1
4.0,992.0,54.0,2,male,1
35.0,2901.0,47.0,3,male,1
12.0,4800.0,35.0,1,female,1
27.0,2007.0,46.0,4,male,0
30.0,1521.0,41.0,1,female,1
10.0,2150.0,33.0,4,male,1
26.0,2174.0,22.0,2,male,1
23.0,4447.0,29.0,1,female,1
27.0,6623.0,60.0,2,female,0
16.0,2244.0,37.0,3,female,1
34.0,1553.0,43.0,4,male,1
31.0,1246.0,57.0,1,female,1
42.0,936.0,28.0,4,female,0
35.0,2374.0,50.0,2,male,1
5.0,999.0,19.0,1,male,1
15.0,3558.0,25.0,1,male,1
27.0,2151.0,19.0,4,male,0
34.0,1670.0,37.0,1,male,1
13.0,5294.0,37.0,2,male,1
22.0,923.0,28.0,3,female,1
26.0,3944.0,30.0,4,male,0
21.0,2583.0,68.0,1,female,1
35.0,2837.0,41.0,3,male,1
9.0,2415.0,43.0,3,male,1
28.0,1301.0,27.0,1,female,0
12.0,3366.0,28.0,2,male,0
27.0,4630.0,39.0,2,male,1
10.0,808.0,33.0,3,male,0
18.0,2572.0,35.0,2,male,0
34.0,2295.0,34.0,2,male,1
10.0,2052.0,19.0,3,male,0
23.0,3044.0,41.0,4,male,0
30.0,2184.0,39.0,1,male,1
21.0,1966.0,43.0,3,male,1
18.0,4611.0,45.0,2,female,0
22.0,1404.0,58.0,2,female,1
11.0,1949.0,32.0,4,male,0
32.0,1952.0,39.0,1,male,1
32.0,1557.0,53.0,1,male,1
44.0,1865.0,33.0,2,male,0
26.0,5178.0,51.0,1,female,1
35.0,1527.0,31.0,4,male,1
16.0,7993.0,32.0,4,female,0
28.0,991.0,25.0,1,male,1
10.0,660.0,35.0,2,female,1
25.0,1635.0,62.0,1,male,1
18.0,1175.0,59.0,2,male,1
34.0,4761.0,38.0,2,male,1
4.0,3069.0,43.0,4,male,1
20.0,1323.0,50.0,3,male,1
18.0,2150.0,25.0,3,male,1
31.0,2027.0,32.0,4,male,1
13.0,8747.0,36.0,2,male,1
17.0,2602.0,19.0,4,male,1
38.0,2824.0,28.0,1,male,1
14.0,3196.0,30.0,2,male,0
17.0,2727.0,33.0,4,female,0
36.0,2435.0,35.0,1,female,1
4.0,1464.0,19.0,4,male,0
27.0,2537.0,42.0,1,male,1
26.0,2709.0,31.0,4,male,1
25.0,1124.0,42.0,1,female,1
4.0,2478.0,43.0,3,male,0
4.0,1175.0,34.0,1,female,1
12.0,935.0,58.0,4,male,0
11.0,2294.0,19.0,1,male,1
31.0,3191.0,36.0,1,female,1
16.0,3941.0,37.0,1,male,0
40.0,1805.0,54.0,1,female,1
22.0,1039.0,35.0,4,male,0
30.0,1459.0,42.0,1,male,1
13.0,2065.0,38.0,1,female,1
14.0,2239.0,61.0,3,male,0
27.0,3114.0,33.0,2,male,1
33.0,2175.0,27.0,3,male,0
13.0,4168.0,31.0,2,male,1
38.0,1705.0,41.0,4,female,0
19.0,3101.0,54.0,1,male,1
42.0,3443.0,19.0,1,female,0
7.0,2947.0,22.0,2,male,0
17.0,3196.0,54.0,3,male,1
30.0,1313.0,31.0,4,male,0
21.0,3838.0,28.0,3,male,1
15.0,1831.0,31.0,4,male,1
30.0,2175.0,27.0,3,male,0
34.0,1370.0,24.0,4,female,1
17.0,2927.0,37.0,1,male,1
32.0,1921.0,28.0,4,female,0
16.0,1633.0,57.0,2,male,1
12.0,3465.0,19.0,3,female,1
38.0,1583.0,42.0,4,male,1
15.0,2922.0,28.0,4,male,1
16.0,2648.0,57.0,1,male,1
32.0,3227.0,26.0,2,female,0
9.0,2465.0,42.0,1,male,1
10.0,1203.0,55.0,1,male,1
18.0,2606.0,43.0,4,male,1
23.0,2960.0,29.0,3,male,1
34.0,6581.0,35.0,3,male,1
20.0,6309.0,39.0,1,female,1
14.0,3839.0,54.0,2,female,0
6.0,4060.0,38.0,3,female,1
18.0,522.0,43.0,4,male,1
16.0,1823.0,24.0,3,female,1
35.0,1327.0,37.0,3,male,1
4.0,3332.0,51.0,1,male,1
4.0,3200.0,34.0,1,male,0
4.0,3217.0,31.0,3,male,1
19.0,3334.0,32.0,1,male,1
27.0,2975.0,51.0,2,male,1
43.0,2316.0,42.0,3,male,1
4.0,1757.0,41.0,4,male,1
24.0,3560.0,28.0,1,male,1
14.0,2445.0,19.0,1,female,1
43.0,4349.0,50.0,4,male,0
26.0,1934.0,31.0,1,male,1
41.0,2110.0,47.0,4,male,0
22.0,1572.0,42.0,3,male,1
35.0,3505.0,30.0,4,female,0
26.0,1541.0,24.0,3,female,0
14.0,685.0,47.0,1,male,1
34.0,1553.0,19.0,3,male,1
18.0,1646.0,19.0,1,male,1
4.0,2393.0,55.0,2,female,1
20.0,2008.0,27.0,3,female,1
7.0,4800.0,39.0,3,female,0
28.0,2906.0,49.0,4,male,0
41.0,4125.0,62.0,3,female,0
26.0,5207.0,25.0,4,male,1
29.0,4315.0,35.0,3,male,1
7.0,3948.0,47.0,2,male,1
12.0,1894.0,36.0,3,male,1
14.0,3108.0,27.0,2,female,0
46.0,2354.0,48.0,4,female,1
16.0,3705.0,19.0,2,male,0
25.0,1802.0,48.0,2,male,0
4.0,3460.0,36.0,4,male,1
15.0,1879.0,36.0,1,female,1
23.0,3658.0,29.0,3,male,1
20.0,4761.0,34.0,2,male,1
18.0,4777.0,49.0,4,female,1
27.0,1983.0,39.0,3,male,1
28.0,5072.0,50.0,1,male,0
7.0,929.0,42.0,3,male,0
5.0,2669.0,32.0,4,female,1
29.0,1102.0,33.0,2,male,1
32.0,2490.0,37.0,4,female,0
4.0,1242.0,31.0,4,female,1
30.0,2423.0,53.0,1,male,1
4.0,1640.0,23.0,2,male,1
19.0,4884.0,57.0,4,female,0
38.0,7635.0,29.0,2,female,1
4.0,3878.0,26.0,2,female,0
22.0,4311.0,36.0,1,female,1
19.0,3181.0,22.0,1,male,1
7.0,2352.0,56.0,4,male,0
32.0,2187.0,56.0,3,male,0
10.0,1274.0,53.0,4,male,1
13.0,1585.0,57.0,3,male,1
8.0,3766.0,51.0,1,male,0
27.0,1997.0,19.0,1,male,1
29.0,3085.0,44.0,3,male,1
39.0,1515.0,28.0,4,male,1
18.0,7859.0,47.0,3,female,0
11.0,5162.0,34.0,3,male,0
41.0,2404.0,31.0,4,female,1
13.0,6660.0,26.0,2,male,1
30.0,3306.0,43.0,2,female,1
42.0,4528.0,50.0,4,female,0
32.0,2306.0,24.0,2,male,1
4.0,1944.0,40.0,1,male,1
8.0,5354.0,42.0,2,female,1
12.0,3702.0,35.0,4,male,0
32.0,3914.0,35.0,1,male,1
