duration,credit_amount,age,installment_rate,sex,target
47.0,1746.0,27.0,2,female,0
26.0,873.0,41.0,1,female,1
40.0,3357.0,36.0,4,male,0
40.0,3336.0,39.0,2,female,1
28.0,1439.0,29.0,4,male,1
29.0,6660.0,43.0,1,female,1
12.0,1269.0,39.0,2,male,1
20.0,4128.0,19.0,2,male,0
13.0,2808.0,53.0,4,male,0
22.0,2903.0,65.0,4,male,1
12.0,4447.0,28.0,2,male,1
38.0,4018.0,53.0,1,male,1
32.0,2490.0,27.0,4,male,1
20.0,1361.0,32.0,3,female,1
4.0,1220.0,60.0,1,male,1
30.0,2738.0,41.0,1,female,1
33.0,5759.0,58.0,3,female,1
20.0,3890.0,42.0,2,female,1
4.0,2395.0,51.0,3,male,1
27.0,2933.0,37.0,3,male,1
35.0,3552.0,57.0,2,female,1
4.0,5974.0,60.0,2,male,1
28.0,1615.0,47.0,3,male,1
4.0,3557.0,32.0,2,female,0
22.0,2851.0,35.0,2,female,1
44.0,1632.0,28.0,3,male,1
22.0,1395.0,46.0,1,male,1
27.0,4841.0,45.0,4,female,1
17.0,2922.0,31.0,3,female,1
21.0,2178.0,50.0,1,male,1
52.0,2625.0,33.0,2,male,0
39.0,4144.0,61.0,4,male,0
17.0,2575.0,49.0,3,female,0
16.0,5815.0,59.0,1,female,1
21.0,2130.0,31.0,1,male,1
50.0,1613.0,27.0,3,female,1
24.0,2316.0,19.0,4,male,1
35.0,1466.0,47.0,4,male,1
16.0,2020.0,26.0,2,male,1
4.0,4672.0,55.0,3,female,1
39.0,6059.0,41.0,3,female,1
20.0,3444.0,48.0,2,male,1
11.0,2723.0,24.0,3,male,1
12.0,1470.0,32.0,1,male,1
12.0,1396.0,40.0,4,male,1
13.0,2991.0,48.0,3,female,1
4.0,2650.0,24.0,2,female,1
37.0,1829.0,43.0,1,female,0
26.0,1948.0,29.0,1,male,1
34.0,5717.0,49.0,3,female,1
16.0,4123.0,37.0,3,male,1
26.0,2534.0,36.0,3,male,0
23.0,2790.0,44.0,4,male,1
36.0,4884.0,54.0,1,male,1
32.0,3006.0,36.0,1,female,1
26.0,2809.0,54.0,1,male,1
12.0,1011.0,27.0,4,male,0
5.0,957.0,42.0,2,male,1
10.0,866.0,26.0,1,female,1
13.0,743.0,41.0,3,male,1
14.0,2441.0,28.0,3,male,0
5.0,2906.0,39.0,4,female,0
43.0,1528.0,46.0,3,female,1
25.0,3119.0,28.0,2,male,0
4.0,3086.0,19.0,2,male,0
7.0,2344.0,37.0,1,male,1
4.0,1067.0,45.0,3,male,1
24.0,5333.0,42.0,4,female,1
35.0,5162.0,29.0,2,male,0
8.0,1801.0,49.0,2,male,0
29.0,6866.0,36.0,4,male,0
17.0,2502.0,48.0,3,male,0
36.0,1599.0,29.0,3,female,1
39.0,1997.0,44.0,1,male,1
25.0,878.0,53.0,1,male,1
31.0,2029.0,31.0,1,female,1
21.0,992.0,35.0,1,male,1
16.0,4465.0,47.0,3,male,1
6.0,2898.0,45.0,4,male,0
25.0,1124.0,43.0,2,male,1
20.0,3335.0,37.0,1,female,0
16.0,941.0,21.0,3,female,0
20.0,2661.0,39.0,4,female,0
18.0,3166.0,24.0,2,male,1
8.0,2522.0,39.0,4,female,0
14.0,1313.0,19.0,3,male,0
36.0,2337.0,56.0,1,female,1
18.0,2200.0,62.0,1,male,1
39.0,2566.0,44.0,2,male,1
6.0,5403.0,29.0,4,male,0
4.0,5965.0,36.0,4,male,1
23.0,5759.0,50.0,2,male,1
32.0,1763.0,47.0,3,female,1
12.0,1612.0,31.0,3,male,1
29.0,2485.0,54.0,2,male,0
33.0,3120.0,48.0,2,female,0
35.0,811.0,45.0,2,male,1
19.0,1776.0,35.0,4,male,0
20.0,6146.0,39.0,4,male,0
4.0,1203.0,30.0,4,male,1
21.0,1628.0,40.0,2,male,1
25.0,1670.0,31.0,3,male,0
40.0,3207.0,53.0,1,female,1
4.0,2354.0,39.0,1,male,0
10.0,2034.0,41.0,3,male,1
8.0,1036.0,42.0,3,male,1
33.0,3435.0,43.0,2,male,1
4.0,2417.0,22.0,4,male,0
7.0,1696.0,54.0,4,male,1
48.0,2517.0,40.0,4,male,1
30.0,3746.0,33.0,2,female,1
4.0,1053.0,27.0,1,male,1
20.0,1028.0,31.0,4,male,1
32.0,1389.0,32.0,2,male,0
28.0,1512.0,39.0,4,female,1
18.0,418.0,28.0,3,male,1
11.0,1775.0,39.0,2,male,0
32.0,4445.0,40.0,4,female,0
21.0,2034.0,31.0,4,male,1
32.0,4216.0,66.0,3,male,1
26.0,483.0,37.0,2,male,1
15.0,2292.0,42.0,1,male,1
40.0,5207.0,40.0,1,male,0
14.0,5707.0,37.0,4,female,1
27.0,1892.0,47.0,2,male,1
13.0,1544.0,55.0,2,female,1
18.0,3019.0,38.0,3,male,1
18.0,1227.0,28.0,2,female,1
12.0,2008.0,45.0,4,male,1
24.0,964.0,19.0,1,male,1
38.0,2583.0,40.0,2,female,1
46.0,2483.0,37.0,4,male,0
40.0,5889.0,43.0,1,female,0
19.0,2964.0,22.0,4,male,1
40.0,1731.0,34.0,3,male,1
27.0,2344.0,27.0,3,male,1
45.0,1196.0,32.0,1,male,0
5.0,2470.0,45.0,1,male,1
41.0,2186.0,36.0,1,female,1
13.0,3076.0,32.0,1,male,1
36.0,4054.0,53.0,4,female,0
15.0,826.0,38.0,1,female,1
33.0,2944.0,19.0,1,male,1
17.0,3600.0,27.0,2,male,1
4.0,1226.0,42.0,2,female,1
8.0,6616.0,44.0,1,male,1
18.0,1635.0,40.0,3,male,0
21.0,7993.0,42.0,4,male,0
4.0,3657.0,28.0,2,female,1
6.0,4060.0,37.0,4,female,1
12.0,2828.0,25.0,1,male,0
18.0,4152.0,29.0,2,female,1
24.0,1374.0,28.0,2,female,1
10.0,1553.0,28.0,3,male,1
4.0,828.0,34.0,4,female,1
25.0,3264.0,36.0,2,female,0
17.0,1646.0,29.0,1,male,1
33.0,3679.0,51.0,3,female,1
14.0,3357.0,33.0,3,male,0
30.0,1160.0,56.0,3,male,0
9.0,3538.0,50.0,2,male,1
25.0,2829.0,24.0,3,female,0
22.0,2738.0,49.0,2,male,0
27.0,3145.0,22.0,3,male,1
9.0,2405.0,55.0,1,male,1
19.0,2464.0,41.0,2,male,1
10.0,4289.0,27.0,4,female,0
19.0,1397.0,19.0,1,male,1
29.0,1245.0,33.0,3,female,1
59.0,1635.0,23.0,3,male,1
22.0,4273.0,51.0,2,male,0
30.0,2059.0,24.0,4,female,0
22.0,6660.0,36.0,2,male,1
35.0,418.0,42.0,4,male,1
27.0,1656.0,37.0,1,male,1
34.0,1949.0,40.0,1,female,1
26.0,2846.0,35.0,3,male,1
52.0,5108.0,47.0,4,male,1
39.0,2222.0,27.0,4,male,1
4.0,1371.0,44.0,1,male,1
25.0,3814.0,24.0,3,female,1
22.0,5660.0,40.0,2,female,1
4.0,522.0,24.0,1,male,1
10.0,3324.0,35.0,4,male,1
15.0,2864.0,44.0,2,female,1
12.0,1527.0,52.0,4,male,1
23.0,1915.0,19.0,3,male,1
4.0,2837.0,28.0,2,female,1
31.0,2490.0,26.0,1,female,1
32.0,2143.0,52.0,2,male,0
26.0,1272.0,27.0,3,male,1
17.0,2851.0,46.0,2,male,1
21.0,1705.0,31.0,4,male,1
15.0,2565.0,21.0,3,male,1
36.0,1815.0,38.0,1,male,1
28.0,2741.0,25.0,3,male,1
47.0,3692.0,46.0,4,male,1
16.0,2784.0,47.0,3,male,1
40.0,3513.0,54.0,2,male,0
13.0,1117.0,26.0,1,male,1
19.0,3133.0,56.0,1,male,1
8.0,2846.0,49.0,1,male,1
28.0,1759.0,19.0,2,female,1
20.0,2225.0,63.0,3,female,1
29.0,513.0,57.0,1,female,1
41.0,2579.0,26.0,4,female,1
20.0,1971.0,41.0,3,male,1
26.0,743.0,22.0,2,male,1
33.0,3227.0,36.0,3,male,1
20.0,1728.0,39.0,4,male,1
14.0,2840.0,45.0,1,male,1
26.0,2147.0,28.0,3,male,1
28.0,3176.0,37.0,4,female,1
32.0,2574.0,27.0,4,male,1
32.0,2097.0,41.0,1,male,1
12.0,3168.0,45.0,3,male,0
27.0,3800.0,38.0,2,male,0
37.0,743.0,51.0,4,male,1
15.0,2469.0,46.0,1,male,1
26.0,1788.0,41.0,2,male,1
13.0,1318.0,51.0,2,male,1
23.0,4906.0,24.0,1,male,0
44.0,4109.0,37.0,1,male,1
23.0,1371.0,19.0,2,female,0
8.0,1310.0,37.0,3,male,1
26.0,3771.0,32.0,2,male,1
24.0,1749.0,47.0,3,male,1
35.0,2052.0,32.0,4,male,0
4.0,826.0,29.0,4,female,1
9.0,2244.0,36.0,1,male,0
20.0,4465.0,36.0,4,male,1
4.0,1896.0,43.0,4,female,1
35.0,2308.0,27.0,4,male,0
4.0,6049.0,21.0,3,male,0
10.0,3869.0,19.0,3,male,0
4.0,5205.0,51.0,2,female,0
12.0,3418.0,23.0,3,female,1
32.0,4634.0,32.0,4,female,0
29.0,966.0,25.0,2,male,1
33.0,1553.0,48.0,4,female,0
29.0,967.0,30.0,2,male,1
4.0,7625.0,52.0,4,male,1
25.0,2701.0,29.0,2,male,1
4.0,2241.0,40.0,4,male,1
14.0,1595.0,46.0,4,male,1
16.0,1382.0,49.0,3,female,1
14.0,513.0,23.0,2,male,1
27.0,7669.0,34.0,2,male,1
11.0,2320.0,36.0,4,female,1
44.0,2553.0,19.0,2,male,1
29.0,1110.0,45.0,4,male,1
36.0,2382.0,42.0,3,male,1
31.0,3014.0,43.0,4,female,0
33.0,2354.0,22.0,2,female,1
21.0,3407.0,39.0,1,female,1
46.0,1551.0,42.0,1,male,1
8.0,2886.0,50.0,3,male,1
27.0,3925.0,32.0,1,male,1
21.0,3282.0,45.0,4,male,0
18.0,2999.0,60.0,1,male,1
25.0,2311.0,32.0,1,male,1
11.0,1396.0,32.0,2,male,1
33.0,3290.0,34.0,1,female,1
32.0,1992.0,21.0,2,male,0
22.0,1440.0,33.0,1,male,1
31.0,3681.0,57.0,2,male,1
8.0,981.0,26.0,2,male,1
4.0,1797.0,35.0,4,female,1
13.0,3661.0,52.0,1,male,1
18.0,4018.0,44.0,1,male,1
52.0,2017.0,40.0,2,male,1
18.0,2517.0,34.0,3,male,1
34.0,3265.0,36.0,3,male,0
32.0,2370.0,37.0,3,male,1
49.0,1612.0,46.0,4,female,1
22.0,3094.0,38.0,2,female,1
30.0,2669.0,49.0,2,male,1
18.0,2575.0,19.0,1,female,1
10.0,4383.0,47.0,2,male,1
8.0,2855.0,31.0,4,female,1
11.0,1908.0,37.0,3,male,1
40.0,2685.0,33.0,1,male,0
25.0,6764.0,45.0,4,male,1
19.0,1633.0,36.0,1,male,1
21.0,2106.0,45.0,2,female,1
14.0,1557.0,28.0,4,male,1
21.0,2948.0,39.0,3,male,0
21.0,1194.0,52.0,3,female,1
30.0,3119.0,51.0,4,male,1
33.0,3674.0,34.0,3,male,1
4.0,1572.0,38.0,1,male,0
24.0,1522.0,33.0,3,female,0
39.0,1069.0,36.0,1,female,1
8.0,2473.0,37.0,1,female,1
18.0,1311.0,51.0,2,female,1
23.0,1749.0,44.0,3,female,1
35.0,1971.0,55.0,3,male,1
29.0,1679.0,55.0,3,male,1
18.0,3781.0,23.0,4,female,0
28.0,5810.0,41.0,3,female,0
34.0,787.0,32.0,4,male,0
26.0,1557.0,19.0,3,male,0
46.0,2833.0,26.0,4,male,0
27.0,1357.0,31.0,2,female,1
8.0,1831.0,57.0,4,male,0
11.0,2725.0,38.0,4,male,1
19.0,5139.0,36.0,2,male,1
18.0,4531.0,37.0,4,male,1
29.0,2084.0,29.0,1,male,1
26.0,2618.0,39.0,3,female,1
44.0,2020.0,37.0,4,female,1
32.0,2217.0,19.0,1,male,1
41.0,1274.0,31.0,1,male,0
11.0,904.0,69.0,3,male,0
16.0,2002.0,45.0,2,female,1
30.0,4109.0,37.0,3,female,1
22.0,3658.0,46.0,3,male,1
29.0,873.0,26.0,4,male,1
24.0,2186.0,38.0,4,male,0
13.0,1731.0,48.0,3,female,1
44.0,2886.0,19.0,1,male,1
36.0,1334.0,29.0,4,female,1
4.0,3914.0,33.0,3,male,0
13.0,2165.0,34.0,3,male,1
22.0,3324.0,32.0,4,male,1
30.0,3890.0,41.0,3,female,1
20.0,854.0,49.0,2,male,1
4.0,2143.0,41.0,3,male,1
32.0,5596.0,50.0,1,male,0
18.0,2465.0,50.0,4,male,1
37.0,4302.0,31.0,3,female,1
25.0,3085.0,40.0,4,female,0
34.0,1896.0,33.0,4,female,0
32.0,2855.0,45.0,3,male,1
33.0,4311.0,34.0,3,female,0
15.0,4858.0,36.0,1,female,1
34.0,5344.0,58.0,2,female,1
24.0,1326.0,35.0,3,female,1
5.0,3756.0,20.0,4,male,1
16.0,1119.0,38.0,3,female,0
17.0,2262.0,40.0,4,male,1
27.0,2175.0,32.0,4,female,1
30.0,3443.0,38.0,2,female,1
7.0,2873.0,49.0,3,male,1
31.0,4800.0,32.0,2,female,0
20.0,1766.0,35.0,1,female,0
8.0,3782.0,30.0,1,female,1
32.0,3035.0,41.0,4,male,1
12.0,2446.0,36.0,4,female,1
6.0,1230.0,27.0,4,male,1
32.0,3334.0,36.0,1,male,0
33.0,2906.0,60.0,4,male,1
13.0,3702.0,19.0,4,male,0
35.0,2416.0,22.0,1,male,0
34.0,2135.0,41.0,3,female,0
15.0,3014.0,22.0,4,female,1
47.0,3172.0,61.0,3,female,1
21.0,3514.0,21.0,4,female,1
24.0,6616.0,23.0,2,female,0
4.0,1723.0,31.0,2,male,0
30.0,7019.0,51.0,4,male,0
13.0,483.0,46.0,2,male,1
27.0,4079.0,45.0,3,male,0
4.0,1530.0,40.0,3,male,0
36.0,7068.0,54.0,1,male,1
40.0,1507.0,19.0,4,female,0
46.0,4346.0,41.0,2,male,1
4.0,1382.0,54.0,2,male,1
29.0,1316.0,25.0,2,female,1
26.0,3751.0,41.0,3,male,1
4.0,3786.0,52.0,1,male,1
12.0,1649.0,52.0,4,male,1
20.0,7906.0,37.0,2,female,0
40.0,2065.0,60.0,4,female,1
11.0,5655.0,44.0,1,male,1
24.0,1387.0,50.0,1,male,1
21.0,1428.0,25.0,1,female,1
26.0,2573.0,29.0,3,male,0
16.0,1385.0,29.0,1,male,0
33.0,3135.0,59.0,4,male,1
34.0,787.0,19.0,2,female,1
4.0,2661.0,19.0,4,male,0
36.0,1839.0,47.0,2,male,0
12.0,1424.0,39.0,4,male,0
18.0,2741.0,19.0,1,female,1
36.0,2175.0,33.0,1,female,1
23.0,1936.0,34.0,3,female,1
29.0,3766.0,52.0,2,male,0
32.0,2886.0,19.0,4,male,1
29.0,3021.0,32.0,1,male,1
14.0,4959.0,50.0,3,male,0
9.0,2344.0,46.0,1,male,1
31.0,3814.0,27.0,1,male,1
32.0,1976.0,34.0,4,female,0
26.0,3404.0,21.0,2,male,0
19.0,3229.0,54.0,4,male,1
33.0,1854.0,33.0,3,male,1
21.0,1039.0,52.0,1,male,0
4.0,1181.0,46.0,3,female,0
25.0,1457.0,27.0,4,male,0
28.0,3293.0,36.0,4,female,1
32.0,2284.0,45.0,4,male,1
10.0,2060.0,42.0,3,female,1
12.0,3135.0,55.0,2,female,1
26.0,3587.0,51.0,3,male,0
16.0,5139.0,41.0,1,male,1
21.0,1788.0,46.0,4,female,1
34.0,3293.0,30.0,4,male,1
27.0,3560.0,31.0,3,female,0
46.0,1461.0,45.0,1,male,1
26.0,2615.0,41.0,4,male,0
44.0,1483.0,25.0,2,female,1
35.0,2174.0,37.0,4,male,1
52.0,3119.0,29.0,2,male,1
22.0,957.0,31.0,2,male,0
21.0,1507.0,53.0,2,male,0
39.0,1580.0,27.0,1,female,1
15.0,2568.0,30.0,1,female,1
16.0,1623.0,44.0,2,female,1
25.0,3001.0,38.0,1,male,1
27.0,1524.0,39.0,4,female,1
4.0,1859.0,21.0,3,male,1
25.0,3388.0,37.0,3,male,0
18.0,2899.0,34.0,1,male,1
22.0,2647.0,29.0,3,male,1
24.0,2407.0,31.0,3,male,1
20.0,4127.0,35.0,3,female,0
35.0,5137.0,48.0,1,male,1
28.0,2014.0,60.0,2,male,1
20.0,1635.0,39.0,1,male,1
23.0,1374.0,55.0,2,male,1
35.0,6081.0,39.0,1,male,1
32.0,1490.0,21.0,2,male,1
38.0,1178.0,38.0,2,female,1
20.0,2829.0,53.0,4,male,1
24.0,4289.0,54.0,4,male,1
48.0,1242.0,28.0,3,male,1
22.0,2285.0,64.0,1,male,1
44.0,1110.0,29.0,4,male,1
33.0,1690.0,30.0,1,female,1
17.0,5843.0,32.0,2,male,1
4.0,2644.0,55.0,2,male,1
31.0,2133.0,42.0,1,male,1
13.0,2529.0,48.0,4,male,1
13.0,2842.0,19.0,3,male,1
4.0,2285.0,37.0,4,female,1
38.0,1272.0,36.0,2,male,0
24.0,1267.0,46.0,4,male,1
22.0,6960.0,33.0,2,female,1
27.0,1607.0,52.0,2,female,1
26.0,4621.0,30.0,3,male,0
23.0,1646.0,22.0,3,male,1
29.0,4887.0,20.0,4,female,1
19.0,3523.0,53.0,2,male,1
4.0,2140.0,46.0,1,male,1
32.0,7019.0,30.0,2,female,1
28.0,1464.0,51.0,1,male,1
23.0,2154.0,36.0,2,female,1
43.0,1544.0,37.0,1,male,1
4.0,1579.0,21.0,4,male,1
4.0,1984.0,31.0,1,male,1
42.0,1459.0,39.0,4,male,1
28.0,2052.0,40.0,2,male,0
4.0,5655.0,32.0,1,female,1
17.0,935.0,49.0,3,male,1
30.0,1218.0,55.0,3,male,1
7.0,1432.0,28.0,3,male,0
30.0,1932.0,42.0,4,male,1
49.0,4235.0,22.0,1,male,1
40.0,3597.0,43.0,3,female,1
22.0,3156.0,27.0,3,male,1
27.0,2743.0,36.0,1,male,0
10.0,7866.0,40.0,3,female,1
24.0,1321.0,35.0,4,female,1
18.0,1295.0,50.0,1,female,1
9.0,2407.0,29.0,3,male,1
5.0,2714.0,33.0,4,male,0
47.0,2174.0,42.0,3,male,0
23.0,1541.0,37.0,1,female,1
9.0,1175.0,40.0,3,male,0
17.0,2098.0,36.0,2,male,1
42.0,1687.0,29.0,4,female,0
44.0,1932.0,46.0,2,male,1
14.0,1336.0,38.0,4,male,1
25.0,5019.0,49.0,1,female,1
34.0,3130.0,54.0,3,male,1
18.0,6268.0,35.0,1,male,1
7.0,1863.0,29.0,4,female,1
10.0,2501.0,33.0,4,male,0
22.0,2135.0,31.0,1,female,1
12.0,2465.0,19.0,4,female,0
6.0,2107.0,57.0,3,male,1
19.0,2225.0,42.0,1,female,1
34.0,854.0,65.0,1,male,1
32.0,2117.0,32.0,3,female,0
19.0,3519.0,45.0,3,female,0
46.0,865.0,41.0,2,male,1
12.0,2017.0,37.0,3,male,1
21.0,3321.0,50.0,3,male,0
5.0,4761.0,38.0,3,male,0
33.0,2358.0,37.0,1,male,0
21.0,3120.0,40.0,3,male,1
4.0,6049.0,19.0,4,male,1
12.0,4858.0,30.0,1,male,1
46.0,1958.0,30.0,4,male,1
32.0,1793.0,57.0,4,male,0
24.0,4159.0,45.0,3,male,1
33.0,2787.0,47.0,4,male,0
4.0,1829.0,45.0,1,male,1
12.0,2143.0,36.0,1,female,0
5.0,2879.0,57.0,2,female,0
12.0,2175.0,36.0,1,female,0
17.0,2126.0,22.0,4,male,1
29.0,2158.0,45.0,3,female,1
35.0,1071.0,51.0,2,male,0
35.0,6081.0,39.0,3,male,1
55.0,4782.0,42.0,4,male,0
16.0,5513.0,50.0,3,male,0
22.0,2270.0,56.0,2,male,0
29.0,2621.0,45.0,3,male,1
12.0,3311.0,58.0,4,female,1
18.0,3764.0,41.0,2,female,1
27.0,891.0,63.0,4,male,1
11.0,2944.0,23.0,3,male,0
28.0,1406.0,49.0,2,male,1
38.0,2378.0,41.0,3,male,1
8.0,1701.0,39.0,4,female,1
