duration,credit_amount,age,installment_rate,sex,target
15.0,2032.0,41.0,3,male,1
24.0,2186.0,26.0,3,female,1
18.0,3766.0,42.0,3,male,1
24.0,1745.0,30.0,1,male,1
25.0,4172.0,39.0,4,male,0
32.0,3458.0,60.0,4,male,1
20.0,2944.0,39.0,4,female,0
13.0,4311.0,38.0,3,female,1
11.0,1577.0,51.0,3,male,1
7.0,1710.0,42.0,4,female,1
21.0,5728.0,46.0,4,male,1
29.0,2488.0,23.0,4,male,1
16.0,1815.0,30.0,3,male,1
27.0,2222.0,50.0,4,male,0
36.0,1507.0,33.0,2,male,1
12.0,4056.0,34.0,4,male,1
35.0,1745.0,61.0,1,male,0
24.0,4116.0,34.0,1,female,0
9.0,3927.0,52.0,4,male,0
10.0,2469.0,40.0,2,female,1
24.0,7126.0,38.0,4,male,1
19.0,2738.0,41.0,3,male,1
29.0,3282.0,36.0,1,male,1
4.0,4127.0,25.0,4,male,1
35.0,1822.0,50.0,2,female,1
35.0,1356.0,37.0,4,female,1
7.0,3153.0,55.0,2,female,1
12.0,1703.0,40.0,3,male,0
46.0,1357.0,33.0,2,female,1
32.0,1525.0,19.0,1,male,0
18.0,4109.0,36.0,4,male,0
16.0,7019.0,47.0,3,male,1
21.0,2683.0,34.0,4,male,1
31.0,2552.0,39.0,2,male,1
17.0,3166.0,19.0,4,male,0
27.0,3965.0,44.0,4,male,0
13.0,2680.0,35.0,2,male,1
4.0,1976.0,21.0,2,male,0
22.0,3936.0,55.0,4,male,0
14.0,2025.0,43.0,1,male,1
36.0,1786.0,37.0,3,male,1
25.0,1748.0,35.0,2,male,0
30.0,1889.0,33.0,2,male,1
4.0,2285.0,35.0,4,female,0
31.0,2492.0,43.0,4,male,1
4.0,3486.0,35.0,4,male,1
33.0,2013.0,41.0,4,female,1
23.0,2536.0,55.0,1,male,1
33.0,2084.0,41.0,3,male,0
41.0,2691.0,46.0,1,male,0
36.0,4885.0,51.0,4,male,1
9.0,2055.0,37.0,4,female,1
7.0,1036.0,44.0,3,male,1
25.0,4167.0,41.0,4,female,1
24.0,3321.0,32.0,1,male,1
25.0,3348.0,30.0,4,female,0
8.0,771.0,69.0,4,female,1
7.0,1400.0,36.0,1,female,1
22.0,3120.0,47.0,3,male,1
41.0,2391.0,33.0,4,male,1
8.0,2188.0,28.0,4,male,1
26.0,4501.0,19.0,2,male,1
27.0,1410.0,37.0,1,male,1
17.0,1965.0,60.0,3,male,0
4.0,2885.0,40.0,2,female,1
28.0,1604.0,27.0,1,male,1
4.0,1706.0,46.0,2,female,1
19.0,2272.0,43.0,4,male,0
4.0,1775.0,39.0,4,female,1
10.0,2224.0,22.0,3,male,0
33.0,4510.0,36.0,3,male,1
4.0,1242.0,51.0,1,male,1
4.0,1820.0,37.0,4,male,0
11.0,1819.0,59.0,4,male,1
9.0,2130.0,42.0,2,male,1
21.0,3229.0,35.0,4,female,1
18.0,5996.0,39.0,2,male,1
22.0,5268.0,55.0,1,male,1
21.0,8817.0,19.0,4,female,0
21.0,1069.0,30.0,4,female,1
43.0,1793.0,24.0,1,male,0
8.0,8123.0,40.0,3,male,1
24.0,2883.0,46.0,1,female,1
19.0,3044.0,39.0,3,male,1
30.0,2411.0,28.0,3,female,1
4.0,2034.0,41.0,1,male,1
9.0,5672.0,19.0,3,female,0
26.0,2840.0,50.0,1,male,1
19.0,1941.0,31.0,1,female,0
36.0,2824.0,57.0,2,female,1
4.0,2608.0,31.0,1,male,0
51.0,3723.0,57.0,1,male,1
26.0,3560.0,52.0,1,male,1
16.0,3172.0,41.0,3,male,1
10.0,2456.0,19.0,4,male,0
8.0,3125.0,36.0,1,male,1
12.0,2524.0,45.0,3,male,1
21.0,1459.0,28.0,3,male,0
9.0,2801.0,51.0,1,male,0
26.0,1181.0,28.0,1,male,1
14.0,2723.0,31.0,1,male,1
28.0,1788.0,66.0,4,male,1
9.0,6101.0,37.0,1,male,0
22.0,3600.0,28.0,2,male,1
10.0,2209.0,35.0,2,male,0
35.0,2189.0,50.0,1,male,1
20.0,4372.0,24.0,2,male,0
24.0,1612.0,36.0,2,male,1
44.0,5933.0,42.0,4,male,0
23.0,5707.0,37.0,4,male,1
11.0,3812.0,44.0,2,female,1
18.0,2162.0,24.0,4,female,1
14.0,3838.0,54.0,1,male,1
30.0,2362.0,47.0,4,male,0
45.0,1011.0,55.0,3,male,1
44.0,1646.0,51.0,1,male,1
19.0,4980.0,52.0,1,female,1
21.0,2471.0,34.0,4,female,1
35.0,2060.0,45.0,2,female,1
31.0,5613.0,29.0,4,female,1
4.0,3552.0,44.0,4,male,1
10.0,3936.0,26.0,1,male,1
15.0,3261.0,51.0,2,male,0
12.0,1330.0,52.0,1,male,0
22.0,2583.0,28.0,3,male,1
27.0,1156.0,33.0,2,male,1
6.0,4714.0,32.0,2,female,1
32.0,1720.0,19.0,3,female,1
21.0,7859.0,37.0,4,male,0
30.0,1303.0,19.0,3,male,1
45.0,1435.0,25.0,4,male,1
15.0,4445.0,26.0,2,female,1
4.0,905.0,39.0,3,male,1
15.0,2369.0,46.0,1,male,0
20.0,2870.0,45.0,2,male,1
15.0,8817.0,30.0,2,male,1
18.0,3091.0,46.0,3,male,1
8.0,3178.0,56.0,1,male,0
28.0,2468.0,21.0,3,female,1
40.0,2355.0,60.0,4,male,1
31.0,1731.0,47.0,1,male,0
9.0,3227.0,36.0,2,male,0
22.0,2085.0,37.0,3,male,0
27.0,2192.0,31.0,3,male,0
8.0,954.0,40.0,4,female,1
20.0,3544.0,68.0,3,male,1
10.0,2603.0,19.0,2,male,1
43.0,2222.0,38.0,3,male,1
33.0,2738.0,36.0,4,female,0
24.0,5333.0,21.0,3,male,0
4.0,522.0,37.0,4,female,0
30.0,4109.0,35.0,3,male,1
7.0,2012.0,58.0,2,male,1
33.0,2042.0,36.0,2,male,0
37.0,3390.0,49.0,1,male,1
37.0,3885.0,35.0,4,male,1
22.0,1194.0,30.0,2,female,0
9.0,4906.0,46.0,4,female,0
25.0,1777.0,28.0,1,female,1
26.0,5626.0,37.0,2,male,1
4.0,2316.0,38.0,3,male,1
12.0,12164.0,33.0,3,male,1
30.0,1301.0,38.0,4,female,0
16.0,2885.0,64.0,1,male,1
38.0,5850.0,30.0,1,female,1
22.0,1749.0,25.0,4,female,0
28.0,3153.0,55.0,1,male,0
28.0,764.0,25.0,4,female,0
28.0,961.0,20.0,3,male,0
38.0,1140.0,27.0,2,female,1
17.0,2065.0,42.0,1,female,1
8.0,1036.0,46.0,3,male,1
4.0,2930.0,32.0,1,female,1
23.0,2022.0,41.0,3,male,1
5.0,483.0,22.0,1,male,0
7.0,3336.0,48.0,3,male,1
24.0,4528.0,42.0,3,male,1
16.0,3627.0,35.0,3,male,1
18.0,3690.0,36.0,4,male,1
44.0,1940.0,53.0,2,male,1
26.0,1992.0,38.0,4,male,1
14.0,2534.0,31.0,1,female,1
21.0,2706.0,50.0,4,male,0
7.0,3748.0,23.0,2,male,1
23.0,6764.0,27.0,1,female,1
28.0,4715.0,48.0,4,female,0
40.0,2119.0,28.0,1,female,1
27.0,544.0,20.0,3,male,0
23.0,936.0,19.0,2,female,1
25.0,2808.0,37.0,2,male,1
24.0,1227.0,35.0,1,female,0
16.0,6623.0,26.0,4,male,0
4.0,1896.0,40.0,1,male,1
14.0,2046.0,21.0,1,male,1
27.0,2987.0,19.0,2,female,1
29.0,1701.0,37.0,2,male,1
23.0,2151.0,19.0,1,male,1
18.0,4880.0,32.0,2,female,0
14.0,4528.0,44.0,2,male,0
17.0,6268.0,19.0,3,male,0
4.0,5589.0,19.0,1,male,0
47.0,5139.0,41.0,3,male,1
17.0,907.0,42.0,1,male,1
23.0,2306.0,60.0,2,male,1
27.0,1593.0,33.0,2,male,1
9.0,2262.0,35.0,1,female,1
7.0,2924.0,24.0,1,male,1
12.0,3339.0,49.0,1,male,1
21.0,3409.0,53.0,1,male,0
30.0,4542.0,33.0,4,female,0
12.0,3692.0,40.0,1,male,0
14.0,5159.0,54.0,3,male,0
9.0,1178.0,37.0,1,male,1
24.0,1400.0,57.0,1,male,1
23.0,2755.0,54.0,3,male,1
32.0,3533.0,36.0,3,male,1
37.0,1013.0,31.0,1,male,1
27.0,826.0,29.0,2,female,1
18.0,3926.0,26.0,3,male,1
14.0,2056.0,60.0,1,male,1
24.0,3465.0,33.0,3,female,0
18.0,3869.0,28.0,2,male,0
26.0,3120.0,24.0,4,male,0
32.0,1566.0,30.0,4,male,0
13.0,3890.0,46.0,1,male,1
29.0,2007.0,41.0,4,female,1
22.0,3794.0,19.0,3,female,1
4.0,1052.0,39.0,1,male,1
33.0,3156.0,44.0,4,female,0
20.0,2387.0,45.0,1,male,1
12.0,2012.0,53.0,3,male,1
29.0,3499.0,43.0,2,male,1
33.0,2963.0,67.0,1,male,1
8.0,2576.0,29.0,2,male,1
18.0,2948.0,51.0,3,female,1
4.0,1487.0,28.0,3,male,0
17.0,2902.0,31.0,1,male,1
23.0,1349.0,59.0,2,male,1
23.0,1296.0,49.0,3,female,1
20.0,2536.0,29.0,3,male,1
40.0,2857.0,44.0,3,male,0
32.0,1553.0,19.0,4,male,0
25.0,1356.0,28.0,1,female,1
25.0,1267.0,28.0,2,male,0
21.0,1857.0,19.0,2,male,0
13.0,1672.0,44.0,3,male,1
10.0,5857.0,22.0,3,male,1
19.0,1178.0,35.0,4,male,1
29.0,2140.0,54.0,3,male,1
13.0,4172.0,44.0,3,male,0
4.0,2723.0,28.0,1,male,0
29.0,2446.0,32.0,3,female,1
18.0,5322.0,42.0,1,male,1
31.0,4611.0,22.0,1,female,1
24.0,4670.0,44.0,2,male,1
7.0,1916.0,43.0,3,male,1
8.0,3570.0,54.0,4,male,1
15.0,3504.0,39.0,1,female,1
4.0,1704.0,38.0,1,female,1
47.0,3990.0,19.0,4,male,1
14.0,2823.0,40.0,4,female,1
16.0,1865.0,49.0,3,male,1
4.0,2659.0,38.0,4,male,0
22.0,2892.0,36.0,4,female,1
31.0,2587.0,32.0,4,male,0
42.0,2311.0,30.0,1,male,1
15.0,879.0,38.0,3,male,1
41.0,2156.0,21.0,2,female,1
26.0,2360.0,45.0,2,male,1
4.0,826.0,33.0,4,male,1
36.0,3418.0,43.0,2,male,0
14.0,2258.0,34.0,2,male,1
29.0,3478.0,37.0,2,male,1
27.0,2893.0,23.0,4,female,0
18.0,2061.0,62.0,2,male,1
16.0,867.0,50.0,2,male,1
31.0,2000.0,39.0,3,male,0
12.0,1178.0,25.0,3,male,0
9.0,1545.0,60.0,3,male,1
37.0,1778.0,43.0,3,male,1
19.0,1848.0,35.0,3,male,1
42.0,3119.0,30.0,1,male,1
4.0,3221.0,36.0,4,male,1
20.0,2551.0,53.0,2,male,1
22.0,1332.0,27.0,2,male,0
9.0,1757.0,36.0,1,male,1
39.0,3091.0,37.0,2,male,1
21.0,6049.0,45.0,2,male,0
4.0,1635.0,50.0,2,male,0
29.0,1644.0,38.0,1,male,1
4.0,1640.0,41.0,2,male,1
23.0,2208.0,41.0,1,male,1
27.0,3451.0,29.0,4,male,1
51.0,1644.0,37.0,4,male,1
15.0,1798.0,23.0,1,male,1
22.0,1827.0,39.0,1,female,1
14.0,5596.0,37.0,4,male,1
13.0,2389.0,39.0,2,male,1
30.0,4404.0,30.0,1,male,1
35.0,4396.0,66.0,4,male,1
32.0,2362.0,51.0,1,female,1
4.0,2827.0,34.0,4,male,1
32.0,2133.0,27.0,4,female,1
19.0,2056.0,37.0,3,male,1
6.0,1119.0,34.0,2,male,1
10.0,1551.0,37.0,1,male,1
4.0,1742.0,41.0,1,male,1
28.0,3513.0,25.0,3,male,1
19.0,1928.0,28.0,2,male,1
23.0,1400.0,37.0,1,male,1
11.0,2899.0,19.0,3,male,1
9.0,1707.0,65.0,2,male,1
29.0,1967.0,48.0,1,female,1
32.0,1427.0,40.0,3,female,0
20.0,3683.0,49.0,1,male,1
19.0,1930.0,39.0,3,female,0
30.0,2821.0,37.0,1,male,1
46.0,1334.0,42.0,2,male,1
25.0,1801.0,38.0,1,male,1
20.0,418.0,50.0,4,male,0
17.0,3270.0,37.0,4,male,0
28.0,7257.0,52.0,1,male,1
18.0,836.0,58.0,3,male,1
24.0,5887.0,46.0,3,male,1
29.0,4782.0,39.0,2,male,0
13.0,3926.0,24.0,4,male,0
37.0,2071.0,31.0,4,male,1
49.0,1954.0,25.0,1,male,1
12.0,4799.0,36.0,3,male,1
33.0,1919.0,49.0,3,female,1
4.0,1175.0,19.0,2,male,0
32.0,1695.0,41.0,1,female,1
4.0,2732.0,19.0,2,female,0
39.0,2258.0,32.0,1,female,1
34.0,2166.0,46.0,2,male,1
4.0,2474.0,31.0,4,female,1
14.0,6866.0,54.0,4,male,1
4.0,2964.0,39.0,1,male,1
46.0,3143.0,35.0,3,male,1
42.0,1395.0,37.0,3,male,1
24.0,1896.0,36.0,2,female,1
7.0,4240.0,41.0,4,male,1
24.0,3172.0,23.0,1,male,0
24.0,3336.0,36.0,3,male,1
36.0,2161.0,29.0,4,male,0
49.0,1093.0,38.0,3,female,1
35.0,2114.0,28.0,1,male,0
35.0,2012.0,38.0,2,male,1
22.0,6070.0,60.0,4,male,1
19.0,1349.0,62.0,2,male,1
34.0,1748.0,34.0,1,male,1
22.0,6309.0,39.0,2,male,1
16.0,2098.0,46.0,1,female,1
8.0,1815.0,31.0,4,male,1
7.0,3797.0,38.0,2,male,1
13.0,1695.0,30.0,3,male,1
7.0,2347.0,46.0,3,female,1
5.0,2034.0,26.0,4,female,1
19.0,3420.0,63.0,4,male,1
7.0,2022.0,26.0,2,male,1
23.0,2791.0,37.0,1,male,0
22.0,1330.0,55.0,2,male,1
24.0,1935.0,42.0,4,male,1
4.0,2484.0,19.0,3,male,1
30.0,1665.0,47.0,2,male,1
6.0,3320.0,38.0,4,female,0
14.0,2344.0,44.0,3,female,1
26.0,784.0,19.0,2,female,0
10.0,6081.0,66.0,4,male,1
51.0,1981.0,19.0,1,male,0
26.0,3823.0,54.0,2,male,1
24.0,3374.0,24.0,4,female,0
38.0,2537.0,24.0,2,male,0
4.0,3094.0,48.0,3,female,0
36.0,3164.0,30.0,3,male,1
9.0,1483.0,63.0,2,female,0
10.0,3732.0,56.0,2,female,0
4.0,1335.0,43.0,4,male,1
34.0,4580.0,32.0,3,male,1
20.0,1728.0,33.0,1,female,0
4.0,2922.0,43.0,3,male,1
19.0,2230.0,42.0,1,male,0
36.0,3459.0,33.0,1,male,1
10.0,2011.0,38.0,4,female,1
24.0,2001.0,40.0,4,male,0
8.0,2056.0,50.0,3,female,0
18.0,2842.0,29.0,3,female,0
46.0,4677.0,37.0,1,male,0
21.0,1353.0,48.0,2,male,0
13.0,483.0,44.0,3,male,0
37.0,2192.0,19.0,3,male,1
4.0,1850.0,46.0,1,male,1
22.0,2759.0,32.0,2,female,1
32.0,2484.0,51.0,2,male,1
4.0,1885.0,33.0,3,male,1
29.0,2135.0,25.0,1,male,1
50.0,2281.0,69.0,2,female,1
42.0,1494.0,26.0,1,male,0
8.0,1311.0,21.0,1,male,0
29.0,1335.0,38.0,3,female,0
14.0,1053.0,48.0,3,female,1
15.0,2225.0,44.0,3,female,1
43.0,3885.0,40.0,2,female,1
24.0,4621.0,25.0,1,male,0
21.0,1701.0,63.0,1,female,1
22.0,2960.0,19.0,2,female,0
7.0,1335.0,40.0,2,male,1
4.0,2288.0,19.0,2,female,0
17.0,2017.0,40.0,3,female,0
25.0,5857.0,38.0,2,male,0
21.0,1879.0,43.0,2,male,1
42.0,1748.0,25.0,3,male,0
30.0,1371.0,27.0,4,male,0
15.0,1318.0,19.0,4,male,1
19.0,3602.0,28.0,1,male,1
46.0,5325.0,25.0,4,male,1
43.0,1632.0,33.0,3,female,0
31.0,1183.0,25.0,3,male,1
7.0,1597.0,40.0,4,male,1
11.0,1011.0,37.0,1,male,1
16.0,2067.0,47.0,2,female,1
27.0,5108.0,49.0,4,male,0
25.0,1374.0,32.0,4,male,0
30.0,2324.0,49.0,1,male,1
4.0,2827.0,45.0,1,male,1
23.0,1029.0,19.0,4,female,1
34.0,2107.0,55.0,1,female,1
28.0,1118.0,26.0,2,female,1
22.0,3012.0,37.0,4,female,1
16.0,2583.0,55.0,3,female,1
17.0,2158.0,32.0,1,male,1
8.0,660.0,49.0,3,male,1
20.0,1572.0,30.0,3,female,0
37.0,2518.0,31.0,1,male,1
21.0,1618.0,52.0,1,female,0
41.0,3290.0,35.0,3,male,0
17.0,2732.0,51.0,4,male,1
15.0,3091.0,56.0,1,female,1
36.0,2407.0,46.0,3,female,0
7.0,3438.0,45.0,2,female,1
16.0,1822.0,30.0,1,male,0
4.0,1894.0,30.0,3,male,0
21.0,3348.0,39.0,2,male,1
9.0,1225.0,43.0,2,male,1
11.0,913.0,21.0,1,male,0
11.0,3265.0,32.0,1,male,1
13.0,4039.0,38.0,3,female,0
30.0,3293.0,49.0,2,male,1
37.0,7257.0,37.0,4,male,1
59.0,2551.0,26.0,4,female,1
25.0,891.0,38.0,3,male,1
36.0,1815.0,28.0,3,male,0
9.0,771.0,29.0,3,female,1
24.0,2039.0,42.0,2,male,1
18.0,2597.0,66.0,3,female,1
23.0,5329.0,64.0,4,male,1
26.0,6070.0,23.0,4,female,1
17.0,2606.0,67.0,4,male,1
15.0,4980.0,20.0,2,male,1
12.0,3578.0,32.0,1,female,1
15.0,1788.0,30.0,2,male,1
27.0,1723.0,54.0,4,female,1
4.0,925.0,31.0,3,male,0
43.0,2046.0,50.0,3,male,1
34.0,2046.0,32.0,4,male,0
10.0,1470.0,35.0,1,male,1
35.0,2324.0,30.0,4,male,0
28.0,1696.0,35.0,2,male,1
8.0,6268.0,30.0,2,male,1
11.0,1024.0,64.0,4,male,0
26.0,4091.0,58.0,1,female,1
11.0,1677.0,51.0,3,female,1
24.0,1965.0,67.0,1,female,1
16.0,2870.0,36.0,1,female,1
40.0,787.0,28.0,4,male,0
4.0,1731.0,28.0,2,male,1
40.0,3348.0,20.0,4,male,1
13.0,1030.0,34.0,1,female,1
24.0,1030.0,40.0,2,female,1
47.0,522.0,25.0,2,male,1
8.0,1721.0,40.0,3,male,1
5.0,967.0,38.0,1,female,1
7.0,1889.0,29.0,2,male,1
4.0,1577.0,23.0,1,male,0
13.0,2758.0,39.0,1,female,0
52.0,4757.0,36.0,3,male,1
12.0,929.0,27.0,3,male,0
17.0,1504.0,19.0,4,male,1
32.0,1471.0,58.0,4,female,0
29.0,5482.0,48.0,3,female,1
4.0,1879.0,32.0,2,male,0
27.0,1349.0,28.0,4,female,1
44.0,904.0,46.0,3,male,1
42.0,2765.0,31.0,4,male,1
4.0,1085.0,40.0,2,female,1
25.0,1453.0,19.0,1,male,1
37.0,3404.0,40.0,3,male,1
33.0,2458.0,48.0,1,female,1
13.0,2504.0,51.0,3,male,1
26.0,2947.0,44.0,3,male,0
27.0,1471.0,47.0,3,male,1
15.0,1182.0,41.0,3,male,0
23.0,1812.0,38.0,3,female,1
23.0,1335.0,34.0,2,female,1
12.0,3702.0,19.0,4,female,1
17.0,3069.0,26.0,3,female,0
13.0,2306.0,41.0,1,male,1
42.0,2758.0,19.0,2,male,1
25.0,1894.0,52.0,4,female,1
34.0,2036.0,48.0,3,male,1
26.0,3752.0,23.0,4,female,0
34.0,988.0,48.0,3,male,0
15.0,2680.0,34.0,1,male,1
25.0,4310.0,58.0,4,male,1
6.0,1412.0,29.0,4,male,1
25.0,2202.0,52.0,4,female,1
25.0,2391.0,22.0,1,male,1
4.0,2015.0,24.0,1,male,1
4.0,3538.0,19.0,2,female,1
7.0,2788.0,39.0,4,male,0
28.0,2454.0,23.0,4,male,0
11.0,1989.0,55.0,4,male,1
15.0,1238.0,19.0,4,female,1
4.0,3239.0,46.0,3,female,1
59.0,2117.0,46.0,2,male,1
17.0,1607.0,28.0,3,female,1
4.0,2001.0,36.0,3,male,1
